Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
80,Line,swarm,37,10,2.92148,Escapers Victory (All 10 breached)
80,Line,swarm,38,10,2.86237,Escapers Victory (All 10 breached)
80,Line,swarm,39,10,3.21808,Escapers Victory (All 10 breached)
80,Line,swarm,40,10,3.20072,Escapers Victory (All 10 breached)
80,Line,swarm,41,10,2.03313,Escapers Victory (All 10 breached)
80,Line,swarm,42,10,2.65061,Escapers Victory (All 10 breached)
80,Line,swarm,43,10,0.946901,Escapers Victory (All 10 breached)
80,Line,swarm,44,10,3.22546,Escapers Victory (All 10 breached)
80,Line,swarm,45,10,2.70759,Escapers Victory (All 10 breached)
80,Line,swarm,46,10,2.94755,Escapers Victory (All 10 breached)
80,Line,swarm,47,10,2.69731,Escapers Victory (All 10 breached)
80,Line,swarm,48,10,2.76257,Escapers Victory (All 10 breached)
80,Line,swarm,49,10,0.838118,Escapers Victory (All 10 breached)
80,Line,stairs,50,10,3.0638,Escapers Victory (All 10 breached)
80,Line,stairs,51,10,2.99788,Escapers Victory (All 10 breached)
80,Line,stairs,52,10,3.07997,Partial Breach (9 escaped, 1 captured)
80,Line,stairs,53,10,3.34878,Escapers Victory (All 10 breached)
80,Line,stairs,54,10,3.17902,Escapers Victory (All 10 breached)
80,Line,stairs,55,10,3.06858,Escapers Victory (All 10 breached)
80,Line,stairs,56,10,3.06856,Escapers Victory (All 10 breached)
80,Line,stairs,57,10,3.07463,Escapers Victory (All 10 breached)
80,Line,stairs,58,10,3.08135,Escapers Victory (All 10 breached)
80,Line,stairs,59,10,3.06054,Escapers Victory (All 10 breached)
80,Line,stairs,60,10,3.00902,Escapers Victory (All 10 breached)
80,Line,stairs,61,10,3.20318,Escapers Victory (All 10 breached)
80,Line,stairs,62,10,3.19254,Escapers Victory (All 10 breached)
80,Line,stairs,63,10,3.37711,Escapers Victory (All 10 breached)
80,Line,stairs,64,10,3.03024,Escapers Victory (All 10 breached)
80,Line,stairs,65,10,3.1849,Escapers Victory (All 10 breached)
80,Line,stairs,66,10,3.00607,Escapers Victory (All 10 breached)
80,Line,stairs,67,10,3.2019,Escapers Victory (All 10 breached)
80,Line,stairs,68,10,3.15328,Escapers Victory (All 10 breached)
80,Line,stairs,69,10,2.95386,Escapers Victory (All 10 breached)
80,Line,stairs,70,10,3.09543,Escapers Victory (All 10 breached)
80,Line,stairs,71,10,3.11976,Escapers Victory (All 10 breached)
80,Line,stairs,72,10,3.04647,Escapers Victory (All 10 breached)
80,Line,stairs,73,10,3.55233,Escapers Victory (All 10 breached)
80,Line,stairs,74,10,3.0037,Escapers Victory (All 10 breached)
80,Line,random,75,10,3.3445,Escapers Victory (All 10 breached)
80,Line,random,76,10,3.1194,Escapers Victory (All 10 breached)
80,Line,random,77,10,2.57077,Escapers Victory (All 10 breached)
80,Line,random,78,10,2.7898,Escapers Victory (All 10 breached)
80,Line,random,79,10,2.50225,Escapers Victory (All 10 breached)
80,Line,random,80,10,2.81777,Escapers Victory (All 10 breached)
80,Line,random,81,10,3.32473,Escapers Victory (All 10 breached)
80,Line,random,82,10,3.24558,Partial Breach (9 escaped, 1 captured)
80,Line,random,83,10,3.14287,Escapers Victory (All 10 breached)
80,Line,random,84,10,3.87679,Escapers Victory (All 10 breached)
80,Line,random,85,10,3.33984,Partial Breach (9 escaped, 1 captured)
80,Line,random,86,10,3.25754,Escapers Victory (All 10 breached)
80,Line,random,87,10,3.13085,Escapers Victory (All 10 breached)
80,Line,random,88,10,3.04424,Escapers Victory (All 10 breached)
80,Line,random,89,10,4.41195,Escapers Victory (All 10 breached)
80,Line,random,90,10,3.59883,Escapers Victory (All 10 breached)
80,Line,random,91,10,3.42044,Escapers Victory (All 10 breached)
80,Line,random,92,10,3.34954,Partial Breach (9 escaped, 1 captured)
80,Line,random,93,10,3.721,Escapers Victory (All 10 breached)
80,Line,random,94,10,3.29207,Escapers Victory (All 10 breached)
80,Line,random,95,10,3.27696,Escapers Victory (All 10 breached)
80,Line,random,96,10,2.94768,Escapers Victory (All 10 breached)
80,Line,random,97,10,2.65856,Escapers Victory (All 10 breached)
80,Line,random,98,10,3.1575,Escapers Victory (All 10 breached)
80,Line,random,99,10,3.19532,Escapers Victory (All 10 breached)
80,Chess,wedge,0,10,3.34996,Escapers Victory (All 10 breached)
80,Chess,wedge,1,10,2.8137,Escapers Victory (All 10 breached)
80,Chess,wedge,2,10,3.21444,Escapers Victory (All 10 breached)
80,Chess,wedge,3,10,2.83669,Escapers Victory (All 10 breached)
80,Chess,wedge,4,10,3.22746,Partial Breach (9 escaped, 1 captured)
80,Chess,wedge,5,10,2.66503,Escapers Victory (All 10 breached)
80,Chess,wedge,6,10,3.21218,Escapers Victory (All 10 breached)
80,Chess,wedge,7,10,2.41632,Escapers Victory (All 10 breached)
80,Chess,wedge,8,10,2.24276,Escapers Victory (All 10 breached)
80,Chess,wedge,9,10,3.04699,Escapers Victory (All 10 breached)
80,Chess,wedge,10,10,2.41099,Escapers Victory (All 10 breached)
80,Chess,wedge,11,10,2.80507,Escapers Victory (All 10 breached)
80,Chess,wedge,12,10,2.2608,Escapers Victory (All 10 breached)
80,Chess,wedge,13,10,2.83989,Escapers Victory (All 10 breached)
80,Chess,wedge,14,10,3.47054,Escapers Victory (All 10 breached)
80,Chess,wedge,15,10,3.12763,Escapers Victory (All 10 breached)
80,Chess,wedge,16,10,3.19325,Escapers Victory (All 10 breached)
80,Chess,wedge,17,10,2.34136,Escapers Victory (All 10 breached)
80,Chess,wedge,18,10,2.76386,Escapers Victory (All 10 breached)
80,Chess,wedge,19,10,2.60604,Escapers Victory (All 10 breached)
80,Chess,wedge,20,10,2.35694,Escapers Victory (All 10 breached)
80,Chess,wedge,21,10,3.63179,Escapers Victory (All 10 breached)
80,Chess,wedge,22,10,2.03464,Escapers Victory (All 10 breached)
80,Chess,wedge,23,10,2.49038,Escapers Victory (All 10 breached)
80,Chess,wedge,24,10,2.41159,Escapers Victory (All 10 breached)
80,Chess,swarm,25,10,3.34884,Escapers Victory (All 10 breached)
80,Chess,swarm,26,10,3.09762,Escapers Victory (All 10 breached)
80,Chess,swarm,27,10,3.18577,Escapers Victory (All 10 breached)
80,Chess,swarm,28,10,2.78561,Escapers Victory (All 10 breached)
80,Chess,swarm,29,10,1.51523,Escapers Victory (All 10 breached)
80,Chess,swarm,30,10,2.07422,Partial Breach (9 escaped, 1 captured)
80,Chess,swarm,31,10,1.14218,Escapers Victory (All 10 breached)
80,Chess,swarm,32,10,3.62057,Escapers Victory (All 10 breached)
80,Chess,swarm,33,10,2.27208,Escapers Victory (All 10 breached)
80,Chess,swarm,34,10,0.764593,Escapers Victory (All 10 breached)
80,Chess,swarm,35,10,1.09713,Escapers Victory (All 10 breached)
80,Chess,swarm,36,10,3.23608,Escapers Victory (All 10 breached)
80,Chess,swarm,37,10,3.22814,Escapers Victory (All 10 breached)
80,Chess,swarm,38,10,3.21319,Escapers Victory (All 10 breached)
80,Chess,swarm,39,10,3.6657,Escapers Victory (All 10 breached)
80,Chess,swarm,40,10,3.57724,Escapers Victory (All 10 breached)
80,Chess,swarm,41,10,1.94999,Escapers Victory (All 10 breached)
80,Chess,swarm,42,10,2.96716,Escapers Victory (All 10 breached)
80,Chess,swarm,43,10,0.951808,Escapers Victory (All 10 breached)
80,Chess,swarm,44,10,3.35862,Escapers Victory (All 10 breached)
80,Chess,swarm,45,10,3.11061,Escapers Victory (All 10 breached)
80,Chess,swarm,46,10,3.72791,Escapers Victory (All 10 breached)
80,Chess,swarm,47,10,3.03765,Escapers Victory (All 10 breached)
80,Chess,swarm,48,10,3.01488,Escapers Victory (All 10 breached)
80,Chess,swarm,49,10,0.920623,Escapers Victory (All 10 breached)
80,Chess,stairs,50,10,3.42931,Escapers Victory (All 10 breached)
80,Chess,stairs,51,10,3.46795,Escapers Victory (All 10 breached)
80,Chess,stairs,52,10,3.44251,Escapers Victory (All 10 breached)
80,Chess,stairs,53,10,3.23303,Escapers Victory (All 10 breached)
80,Chess,stairs,54,10,3.3736,Escapers Victory (All 10 breached)
80,Chess,stairs,55,10,3.38007,Escapers Victory (All 10 breached)
80,Chess,stairs,56,10,3.40156,Escapers Victory (All 10 breached)
80,Chess,stairs,57,10,3.48404,Escapers Victory (All 10 breached)
80,Chess,stairs,58,10,3.33397,Escapers Victory (All 10 breached)
80,Chess,stairs,59,10,3.25714,Escapers Victory (All 10 breached)
80,Chess,stairs,60,10,3.20131,Escapers Victory (All 10 breached)
80,Chess,stairs,61,10,3.14104,Escapers Victory (All 10 breached)
80,Chess,stairs,62,10,3.21932,Escapers Victory (All 10 breached)
80,Chess,stairs,63,10,3.30177,Escapers Victory (All 10 breached)
80,Chess,stairs,64,10,3.42769,Escapers Victory (All 10 breached)
80,Chess,stairs,65,10,3.43013,Escapers Victory (All 10 breached)
80,Chess,stairs,66,10,3.27203,Escapers Victory (All 10 breached)
80,Chess,stairs,67,10,3.39932,Escapers Victory (All 10 breached)
80,Chess,stairs,68,10,3.49404,Escapers Victory (All 10 breached)
80,Chess,stairs,69,10,3.36282,Escapers Victory (All 10 breached)
80,Chess,stairs,70,10,3.24545,Partial Breach (9 escaped, 1 captured)
80,Chess,stairs,71,10,3.27726,Escapers Victory (All 10 breached)
80,Chess,stairs,72,10,3.48962,Escapers Victory (All 10 breached)
80,Chess,stairs,73,10,3.48519,Escapers Victory (All 10 breached)
80,Chess,stairs,74,10,3.40007,Escapers Victory (All 10 breached)
80,Chess,random,75,10,3.51311,Partial Breach (9 escaped, 1 captured)
80,Chess,random,76,10,3.38276,Escapers Victory (All 10 breached)
80,Chess,random,77,10,2.99098,Escapers Victory (All 10 breached)
80,Chess,random,78,10,2.93085,Escapers Victory (All 10 breached)
80,Chess,random,79,10,2.46976,Escapers Victory (All 10 breached)
80,Chess,random,80,10,3.02992,Escapers Victory (All 10 breached)
80,Chess,random,81,10,3.51468,Escapers Victory (All 10 breached)
80,Chess,random,82,10,3.63828,Partial Breach (9 escaped, 1 captured)
80,Chess,random,83,10,3.38366,Escapers Victory (All 10 breached)
80,Chess,random,84,10,3.70762,Escapers Victory (All 10 breached)
80,Chess,random,85,10,3.40039,Partial Breach (9 escaped, 1 captured)
80,Chess,random,86,10,3.41204,Escapers Victory (All 10 breached)
80,Chess,random,87,10,3.21935,Partial Breach (9 escaped, 1 captured)
80,Chess,random,88,10,3.08394,Escapers Victory (All 10 breached)
80,Chess,random,89,10,3.31152,Escapers Victory (All 10 breached)
80,Chess,random,90,10,3.61646,Escapers Victory (All 10 breached)
80,Chess,random,91,10,3.64597,Escapers Victory (All 10 breached)
80,Chess,random,92,10,3.56844,Escapers Victory (All 10 breached)
80,Chess,random,93,10,3.31749,Escapers Victory (All 10 breached)
80,Chess,random,94,10,3.51645,Escapers Victory (All 10 breached)
80,Chess,random,95,10,3.46995,Escapers Victory (All 10 breached)
80,Chess,random,96,10,3.29818,Escapers Victory (All 10 breached)
80,Chess,random,97,10,3.13184,Escapers Victory (All 10 breached)
80,Chess,random,98,10,3.49469,Escapers Victory (All 10 breached)
80,Chess,random,99,10,3.38045,Escapers Victory (All 10 breached)
80,Arc,wedge,0,10,3.27824,Escapers Victory (All 10 breached)
80,Arc,wedge,1,10,2.87513,Escapers Victory (All 10 breached)
80,Arc,wedge,2,10,3.53663,Escapers Victory (All 10 breached)
80,Arc,wedge,3,10,3.07972,Partial Breach (9 escaped, 1 captured)
80,Arc,wedge,4,10,2.94093,Escapers Victory (All 10 breached)
80,Arc,wedge,5,10,2.69424,Escapers Victory (All 10 breached)
80,Arc,wedge,6,10,3.41286,Escapers Victory (All 10 breached)
80,Arc,wedge,7,10,2.21152,Escapers Victory (All 10 breached)
80,Arc,wedge,8,10,2.61002,Escapers Victory (All 10 breached)
80,Arc,wedge,9,10,3.22356,Escapers Victory (All 10 breached)
80,Arc,wedge,10,10,2.67506,Escapers Victory (All 10 breached)
80,Arc,wedge,11,10,2.99043,Escapers Victory (All 10 breached)
80,Arc,wedge,12,10,2.43829,Escapers Victory (All 10 breached)
80,Arc,wedge,13,10,2.7349,Escapers Victory (All 10 breached)
80,Arc,wedge,14,10,3.81135,Escapers Victory (All 10 breached)
80,Arc,wedge,15,10,2.87868,Escapers Victory (All 10 breached)
80,Arc,wedge,16,10,3.39084,Escapers Victory (All 10 breached)
80,Arc,wedge,17,10,2.57585,Partial Breach (9 escaped, 1 captured)
80,Arc,wedge,18,10,2.78917,Escapers Victory (All 10 breached)
80,Arc,wedge,19,10,2.92685,Escapers Victory (All 10 breached)
80,Arc,wedge,20,10,2.56859,Escapers Victory (All 10 breached)
80,Arc,wedge,21,10,4.00887,Escapers Victory (All 10 breached)
80,Arc,wedge,22,10,2.07339,Escapers Victory (All 10 breached)
80,Arc,wedge,23,10,2.64815,Escapers Victory (All 10 breached)
80,Arc,wedge,24,10,2.9094,Escapers Victory (All 10 breached)
80,Arc,swarm,25,10,3.72864,Escapers Victory (All 10 breached)
80,Arc,swarm,26,10,3.21437,Escapers Victory (All 10 breached)
80,Arc,swarm,27,10,2.56638,Escapers Victory (All 10 breached)
80,Arc,swarm,28,10,2.52432,Escapers Victory (All 10 breached)
80,Arc,swarm,29,10,1.4373,Escapers Victory (All 10 breached)
80,Arc,swarm,30,10,1.93798,Escapers Victory (All 10 breached)
80,Arc,swarm,31,10,1.24629,Escapers Victory (All 10 breached)
80,Arc,swarm,32,10,3.60487,Escapers Victory (All 10 breached)
80,Arc,swarm,33,10,2.03153,Escapers Victory (All 10 breached)
80,Arc,swarm,34,10,0.912429,Escapers Victory (All 10 breached)
80,Arc,swarm,35,10,1.09414,Escapers Victory (All 10 breached)
80,Arc,swarm,36,10,3.33492,Escapers Victory (All 10 breached)
80,Arc,swarm,37,10,3.33937,Partial Breach (9 escaped, 1 captured)
80,Arc,swarm,38,10,3.20474,Partial Breach (9 escaped, 1 captured)
80,Arc,swarm,39,10,3.56638,Escapers Victory (All 10 breached)
80,Arc,swarm,40,10,3.45789,Escapers Victory (All 10 breached)
80,Arc,swarm,41,10,1.96219,Escapers Victory (All 10 breached)
80,Arc,swarm,42,10,2.79279,Escapers Victory (All 10 breached)
80,Arc,swarm,43,10,1.14195,Escapers Victory (All 10 breached)
80,Arc,swarm,44,10,3.16348,Escapers Victory (All 10 breached)
80,Arc,swarm,45,10,2.9133,Escapers Victory (All 10 breached)
80,Arc,swarm,46,10,3.12826,Escapers Victory (All 10 breached)
80,Arc,swarm,47,10,2.9694,Escapers Victory (All 10 breached)
80,Arc,swarm,48,10,2.94175,Escapers Victory (All 10 breached)
80,Arc,swarm,49,10,0.94844,Escapers Victory (All 10 breached)
80,Arc,stairs,50,10,3.40432,Escapers Victory (All 10 breached)
80,Arc,stairs,51,10,3.57601,Escapers Victory (All 10 breached)
80,Arc,stairs,52,10,3.33813,Escapers Victory (All 10 breached)
80,Arc,stairs,53,10,3.53325,Escapers Victory (All 10 breached)
80,Arc,stairs,54,10,3.32963,Escapers Victory (All 10 breached)
80,Arc,stairs,55,10,3.27366,Escapers Victory (All 10 breached)
80,Arc,stairs,56,10,3.43009,Partial Breach (9 escaped, 1 captured)
80,Arc,stairs,57,10,3.42073,Escapers Victory (All 10 breached)
80,Arc,stairs,58,10,3.51869,Escapers Victory (All 10 breached)
80,Arc,stairs,59,10,3.31139,Escapers Victory (All 10 breached)
80,Arc,stairs,60,10,3.29669,Partial Breach (9 escaped, 1 captured)
80,Arc,stairs,61,10,3.18069,Escapers Victory (All 10 breached)
80,Arc,stairs,62,10,3.34081,Escapers Victory (All 10 breached)
80,Arc,stairs,63,10,3.24842,Escapers Victory (All 10 breached)
80,Arc,stairs,64,10,3.16263,Escapers Victory (All 10 breached)
80,Arc,stairs,65,10,3.22127,Escapers Victory (All 10 breached)
80,Arc,stairs,66,10,3.31444,Escapers Victory (All 10 breached)
80,Arc,stairs,67,10,3.11423,Escapers Victory (All 10 breached)
80,Arc,stairs,68,10,3.55719,Escapers Victory (All 10 breached)
80,Arc,stairs,69,10,3.47349,Partial Breach (9 escaped, 1 captured)
80,Arc,stairs,70,10,3.41855,Escapers Victory (All 10 breached)
80,Arc,stairs,71,10,3.51096,Partial Breach (9 escaped, 1 captured)
80,Arc,stairs,72,10,3.27859,Escapers Victory (All 10 breached)
80,Arc,stairs,73,10,3.34887,Escapers Victory (All 10 breached)
80,Arc,stairs,74,10,3.19428,Escapers Victory (All 10 breached)
80,Arc,random,75,10,3.59367,Partial Breach (9 escaped, 1 captured)
80,Arc,random,76,10,3.33882,Escapers Victory (All 10 breached)
80,Arc,random,77,10,3.03775,Escapers Victory (All 10 breached)
80,Arc,random,78,10,3.0179,Escapers Victory (All 10 breached)
80,Arc,random,79,10,2.68399,Escapers Victory (All 10 breached)
80,Arc,random,80,10,2.8085,Escapers Victory (All 10 breached)
80,Arc,random,81,10,3.48902,Escapers Victory (All 10 breached)
80,Arc,random,82,10,3.64312,Escapers Victory (All 10 breached)
80,Arc,random,83,10,3.4934,Escapers Victory (All 10 breached)
80,Arc,random,84,10,3.6522,Escapers Victory (All 10 breached)
80,Arc,random,85,10,3.46439,Escapers Victory (All 10 breached)
80,Arc,random,86,10,3.42689,Escapers Victory (All 10 breached)
80,Arc,random,87,10,3.35939,Escapers Victory (All 10 breached)
80,Arc,random,88,10,3.44084,Escapers Victory (All 10 breached)
80,Arc,random,89,10,3.40973,Escapers Victory (All 10 breached)
80,Arc,random,90,10,3.55364,Escapers Victory (All 10 breached)
80,Arc,random,91,10,3.61775,Escapers Victory (All 10 breached)
80,Arc,random,92,10,3.72973,Escapers Victory (All 10 breached)
80,Arc,random,93,10,3.5694,Escapers Victory (All 10 breached)
80,Arc,random,94,10,3.61411,Escapers Victory (All 10 breached)
80,Arc,random,95,10,3.64908,Escapers Victory (All 10 breached)
80,Arc,random,96,10,3.54753,Escapers Victory (All 10 breached)
80,Arc,random,97,10,3.27038,Escapers Victory (All 10 breached)
80,Arc,random,98,10,3.53306,Escapers Victory (All 10 breached)
80,Arc,random,99,10,3.40698,Escapers Victory (All 10 breached)
