Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
43,Line,swarm,31,10,0.847734,Escapers Victory (All 10 breached)
43,Line,swarm,32,10,2.63714,Escapers Victory (All 10 breached)
43,Line,swarm,33,10,1.32043,Escapers Victory (All 10 breached)
43,Line,swarm,34,10,0.538501,Escapers Victory (All 10 breached)
43,Line,swarm,35,10,0.818515,Escapers Victory (All 10 breached)
43,Line,swarm,36,10,2.4141,Escapers Victory (All 10 breached)
43,Line,swarm,37,10,2.33952,Escapers Victory (All 10 breached)
43,Line,swarm,38,10,2.34106,Escapers Victory (All 10 breached)
43,Line,swarm,39,10,3.15056,Escapers Victory (All 10 breached)
43,Line,swarm,40,10,2.53944,Escapers Victory (All 10 breached)
43,Line,swarm,41,10,1.4005,Partial Breach (9 escaped, 1 captured)
43,Line,swarm,42,10,1.92706,Escapers Victory (All 10 breached)
43,Line,swarm,43,10,0.640544,Escapers Victory (All 10 breached)
43,Line,swarm,44,10,2.49624,Escapers Victory (All 10 breached)
43,Line,swarm,45,10,2.2372,Escapers Victory (All 10 breached)
43,Line,swarm,46,10,2.23665,Escapers Victory (All 10 breached)
43,Line,swarm,47,10,2.27633,Escapers Victory (All 10 breached)
43,Line,swarm,48,10,2.16626,Escapers Victory (All 10 breached)
43,Line,swarm,49,10,0.670593,Escapers Victory (All 10 breached)
43,Line,stairs,50,10,1.52134,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,51,10,1.19272,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,52,10,1.46171,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,53,10,1.33122,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,54,10,1.66012,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,55,10,1.10275,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,56,10,1.26773,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,57,10,1.49896,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,58,10,1.95489,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,59,10,1.23789,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,60,10,0.984864,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,61,10,1.10434,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,62,10,1.34286,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,63,10,1.14719,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,64,10,1.29957,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,65,10,1.55152,Partial Breach (6 escaped, 4 captured)
43,Line,stairs,66,10,1.4328,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,67,10,1.11263,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,68,10,1.53084,Partial Breach (6 escaped, 4 captured)
43,Line,stairs,69,10,1.1444,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,70,10,1.16393,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,71,10,1.62857,Partial Breach (7 escaped, 3 captured)
43,Line,stairs,72,10,1.09167,Partial Breach (4 escaped, 6 captured)
43,Line,stairs,73,10,1.02512,Partial Breach (5 escaped, 5 captured)
43,Line,stairs,74,10,0.922564,Partial Breach (4 escaped, 6 captured)
43,Line,random,75,10,0.948506,Partial Breach (5 escaped, 5 captured)
43,Line,random,76,10,0.650129,Partial Breach (5 escaped, 5 captured)
43,Line,random,77,10,1.08166,Partial Breach (3 escaped, 7 captured)
43,Line,random,78,10,0.849269,Partial Breach (6 escaped, 4 captured)
43,Line,random,79,10,0.816233,Partial Breach (4 escaped, 6 captured)
43,Line,random,80,10,0.943357,Partial Breach (6 escaped, 4 captured)
43,Line,random,81,10,1.73638,Partial Breach (7 escaped, 3 captured)
43,Line,random,82,10,1.37418,Partial Breach (5 escaped, 5 captured)
43,Line,random,83,10,1.45832,Partial Breach (6 escaped, 4 captured)
43,Line,random,84,10,2.12954,Partial Breach (8 escaped, 2 captured)
43,Line,random,85,10,1.21659,Partial Breach (4 escaped, 6 captured)
43,Line,random,86,10,0.635287,Partial Breach (6 escaped, 4 captured)
43,Line,random,87,10,1.16216,Partial Breach (5 escaped, 5 captured)
43,Line,random,88,10,1.17681,Partial Breach (5 escaped, 5 captured)
43,Line,random,89,10,1.59224,Partial Breach (7 escaped, 3 captured)
43,Line,random,90,10,1.24533,Partial Breach (4 escaped, 6 captured)
43,Line,random,91,10,1.07614,Partial Breach (7 escaped, 3 captured)
43,Line,random,92,10,1.28325,Partial Breach (4 escaped, 6 captured)
43,Line,random,93,10,1.13697,Partial Breach (6 escaped, 4 captured)
43,Line,random,94,10,1.13667,Partial Breach (4 escaped, 6 captured)
43,Line,random,95,10,1.27457,Partial Breach (5 escaped, 5 captured)
43,Line,random,96,10,1.91378,Escapers Victory (All 10 breached)
43,Line,random,97,10,1.04839,Partial Breach (5 escaped, 5 captured)
43,Line,random,98,10,0.50034,Partial Breach (6 escaped, 4 captured)
43,Line,random,99,10,1.06095,Partial Breach (5 escaped, 5 captured)
43,Chess,wedge,0,10,2.30071,Escapers Victory (All 10 breached)
43,Chess,wedge,1,10,1.95793,Escapers Victory (All 10 breached)
43,Chess,wedge,2,10,2.46272,Escapers Victory (All 10 breached)
43,Chess,wedge,3,10,1.99407,Escapers Victory (All 10 breached)
43,Chess,wedge,4,10,2.05387,Escapers Victory (All 10 breached)
43,Chess,wedge,5,10,1.71754,Escapers Victory (All 10 breached)
43,Chess,wedge,6,10,2.20859,Escapers Victory (All 10 breached)
43,Chess,wedge,7,10,1.95472,Escapers Victory (All 10 breached)
43,Chess,wedge,8,10,1.58542,Escapers Victory (All 10 breached)
43,Chess,wedge,9,10,2.20114,Escapers Victory (All 10 breached)
43,Chess,wedge,10,10,1.84551,Escapers Victory (All 10 breached)
43,Chess,wedge,11,10,1.88808,Escapers Victory (All 10 breached)
43,Chess,wedge,12,10,1.53886,Escapers Victory (All 10 breached)
43,Chess,wedge,13,10,1.84934,Escapers Victory (All 10 breached)
43,Chess,wedge,14,10,2.45256,Escapers Victory (All 10 breached)
43,Chess,wedge,15,10,1.73802,Escapers Victory (All 10 breached)
43,Chess,wedge,16,10,2.31852,Escapers Victory (All 10 breached)
43,Chess,wedge,17,10,1.65568,Escapers Victory (All 10 breached)
43,Chess,wedge,18,10,1.93928,Escapers Victory (All 10 breached)
43,Chess,wedge,19,10,2.01291,Escapers Victory (All 10 breached)
43,Chess,wedge,20,10,1.54312,Escapers Victory (All 10 breached)
43,Chess,wedge,21,10,2.62246,Escapers Victory (All 10 breached)
43,Chess,wedge,22,10,1.34717,Escapers Victory (All 10 breached)
43,Chess,wedge,23,10,1.7294,Escapers Victory (All 10 breached)
43,Chess,wedge,24,10,2.05075,Escapers Victory (All 10 breached)
43,Chess,swarm,25,10,2.66642,Escapers Victory (All 10 breached)
43,Chess,swarm,26,10,2.4369,Escapers Victory (All 10 breached)
43,Chess,swarm,27,10,1.91569,Escapers Victory (All 10 breached)
43,Chess,swarm,28,10,2.0409,Escapers Victory (All 10 breached)
43,Chess,swarm,29,10,1.01132,Escapers Victory (All 10 breached)
43,Chess,swarm,30,10,1.60131,Escapers Victory (All 10 breached)
43,Chess,swarm,31,10,0.743717,Escapers Victory (All 10 breached)
43,Chess,swarm,32,10,2.7496,Escapers Victory (All 10 breached)
43,Chess,swarm,33,10,1.49961,Escapers Victory (All 10 breached)
43,Chess,swarm,34,10,0.555749,Escapers Victory (All 10 breached)
43,Chess,swarm,35,10,0.830643,Escapers Victory (All 10 breached)
43,Chess,swarm,36,10,2.52341,Escapers Victory (All 10 breached)
43,Chess,swarm,37,10,2.4569,Escapers Victory (All 10 breached)
43,Chess,swarm,38,10,2.45076,Escapers Victory (All 10 breached)
43,Chess,swarm,39,10,2.76776,Escapers Victory (All 10 breached)
43,Chess,swarm,40,10,2.81623,Escapers Victory (All 10 breached)
43,Chess,swarm,41,10,2.01866,Escapers Victory (All 10 breached)
43,Chess,swarm,42,10,2.24657,Escapers Victory (All 10 breached)
43,Chess,swarm,43,10,0.713129,Partial Breach (9 escaped, 1 captured)
43,Chess,swarm,44,10,2.59829,Escapers Victory (All 10 breached)
43,Chess,swarm,45,10,2.37636,Escapers Victory (All 10 breached)
43,Chess,swarm,46,10,2.48923,Escapers Victory (All 10 breached)
43,Chess,swarm,47,10,2.34005,Escapers Victory (All 10 breached)
43,Chess,swarm,48,10,2.25569,Escapers Victory (All 10 breached)
43,Chess,swarm,49,10,0.634071,Escapers Victory (All 10 breached)
43,Chess,stairs,50,10,1.55942,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,51,10,1.489,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,52,10,1.57627,Partial Breach (6 escaped, 4 captured)
43,Chess,stairs,53,10,1.24929,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,54,10,1.58424,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,55,10,1.13632,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,56,10,1.24802,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,57,10,1.56356,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,58,10,1.34495,Partial Breach (6 escaped, 4 captured)
43,Chess,stairs,59,10,1.20237,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,60,10,1.08452,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,61,10,1.40157,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,62,10,1.33958,Partial Breach (6 escaped, 4 captured)
43,Chess,stairs,63,10,1.01742,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,64,10,1.31649,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,65,10,1.37018,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,66,10,1.345,Partial Breach (6 escaped, 4 captured)
43,Chess,stairs,67,10,0.977278,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,68,10,1.39349,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,69,10,1.16566,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,70,10,1.08683,Partial Breach (5 escaped, 5 captured)
43,Chess,stairs,71,10,1.50449,Partial Breach (7 escaped, 3 captured)
43,Chess,stairs,72,10,1.00002,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,73,10,0.985754,Partial Breach (4 escaped, 6 captured)
43,Chess,stairs,74,10,1.02635,Partial Breach (5 escaped, 5 captured)
43,Chess,random,75,10,0.80684,Partial Breach (5 escaped, 5 captured)
43,Chess,random,76,10,0.753457,Partial Breach (6 escaped, 4 captured)
43,Chess,random,77,10,1.04068,Partial Breach (4 escaped, 6 captured)
43,Chess,random,78,10,0.937748,Partial Breach (6 escaped, 4 captured)
43,Chess,random,79,10,0.8587,Partial Breach (4 escaped, 6 captured)
43,Chess,random,80,10,0.855483,Partial Breach (5 escaped, 5 captured)
43,Chess,random,81,10,1.79147,Partial Breach (9 escaped, 1 captured)
43,Chess,random,82,10,1.39926,Partial Breach (5 escaped, 5 captured)
43,Chess,random,83,10,1.33325,Partial Breach (6 escaped, 4 captured)
43,Chess,random,84,10,2.1497,Partial Breach (8 escaped, 2 captured)
43,Chess,random,85,10,0.763058,Partial Breach (4 escaped, 6 captured)
43,Chess,random,86,10,0.635209,Partial Breach (6 escaped, 4 captured)
43,Chess,random,87,10,1.15686,Partial Breach (5 escaped, 5 captured)
43,Chess,random,88,10,1.20959,Partial Breach (6 escaped, 4 captured)
43,Chess,random,89,10,1.63808,Partial Breach (7 escaped, 3 captured)
43,Chess,random,90,10,1.39157,Partial Breach (4 escaped, 6 captured)
43,Chess,random,91,10,1.25873,Partial Breach (7 escaped, 3 captured)
43,Chess,random,92,10,1.27083,Partial Breach (4 escaped, 6 captured)
43,Chess,random,93,10,1.10411,Partial Breach (6 escaped, 4 captured)
43,Chess,random,94,10,1.27062,Partial Breach (4 escaped, 6 captured)
43,Chess,random,95,10,1.33193,Partial Breach (4 escaped, 6 captured)
43,Chess,random,96,10,1.84975,Partial Breach (8 escaped, 2 captured)
43,Chess,random,97,10,1.07315,Partial Breach (5 escaped, 5 captured)
43,Chess,random,98,10,0.509936,Partial Breach (6 escaped, 4 captured)
43,Chess,random,99,10,0.999887,Partial Breach (5 escaped, 5 captured)
43,Arc,wedge,0,10,2.75625,Escapers Victory (All 10 breached)
43,Arc,wedge,1,10,2.07797,Escapers Victory (All 10 breached)
43,Arc,wedge,2,10,2.5251,Escapers Victory (All 10 breached)
43,Arc,wedge,3,10,2.16648,Escapers Victory (All 10 breached)
43,Arc,wedge,4,10,2.05843,Escapers Victory (All 10 breached)
43,Arc,wedge,5,10,1.69136,Escapers Victory (All 10 breached)
43,Arc,wedge,6,10,2.23946,Escapers Victory (All 10 breached)
43,Arc,wedge,7,10,1.50291,Escapers Victory (All 10 breached)
43,Arc,wedge,8,10,1.69801,Escapers Victory (All 10 breached)
43,Arc,wedge,9,10,2.20811,Escapers Victory (All 10 breached)
43,Arc,wedge,10,10,1.56371,Escapers Victory (All 10 breached)
43,Arc,wedge,11,10,1.80785,Escapers Victory (All 10 breached)
43,Arc,wedge,12,10,1.60431,Escapers Victory (All 10 breached)
43,Arc,wedge,13,10,1.84094,Escapers Victory (All 10 breached)
43,Arc,wedge,14,10,2.36925,Escapers Victory (All 10 breached)
43,Arc,wedge,15,10,1.39603,Partial Breach (7 escaped, 3 captured)
43,Arc,wedge,16,10,2.2643,Escapers Victory (All 10 breached)
43,Arc,wedge,17,10,1.56182,Escapers Victory (All 10 breached)
43,Arc,wedge,18,10,1.99307,Escapers Victory (All 10 breached)
43,Arc,wedge,19,10,2.15011,Escapers Victory (All 10 breached)
43,Arc,wedge,20,10,1.38547,Partial Breach (9 escaped, 1 captured)
43,Arc,wedge,21,10,2.69886,Escapers Victory (All 10 breached)
43,Arc,wedge,22,10,1.30501,Escapers Victory (All 10 breached)
43,Arc,wedge,23,10,1.79404,Escapers Victory (All 10 breached)
43,Arc,wedge,24,10,1.70558,Escapers Victory (All 10 breached)
43,Arc,swarm,25,10,2.83799,Escapers Victory (All 10 breached)
43,Arc,swarm,26,10,2.63774,Escapers Victory (All 10 breached)
43,Arc,swarm,27,10,2.18545,Escapers Victory (All 10 breached)
43,Arc,swarm,28,10,2.26381,Escapers Victory (All 10 breached)
43,Arc,swarm,29,10,1.15025,Escapers Victory (All 10 breached)
43,Arc,swarm,30,10,1.53653,Escapers Victory (All 10 breached)
43,Arc,swarm,31,10,0.939625,Escapers Victory (All 10 breached)
43,Arc,swarm,32,10,2.94271,Escapers Victory (All 10 breached)
43,Arc,swarm,33,10,1.67453,Escapers Victory (All 10 breached)
43,Arc,swarm,34,10,0.950364,Escapers Victory (All 10 breached)
43,Arc,swarm,35,10,0.93453,Escapers Victory (All 10 breached)
43,Arc,swarm,36,10,2.90903,Escapers Victory (All 10 breached)
43,Arc,swarm,37,10,2.59604,Escapers Victory (All 10 breached)
43,Arc,swarm,38,10,2.48602,Escapers Victory (All 10 breached)
43,Arc,swarm,39,10,2.84149,Escapers Victory (All 10 breached)
43,Arc,swarm,40,10,2.80973,Escapers Victory (All 10 breached)
43,Arc,swarm,41,10,1.52427,Escapers Victory (All 10 breached)
43,Arc,swarm,42,10,2.218,Escapers Victory (All 10 breached)
43,Arc,swarm,43,10,0.804931,Escapers Victory (All 10 breached)
43,Arc,swarm,44,10,2.64883,Escapers Victory (All 10 breached)
43,Arc,swarm,45,10,2.47942,Escapers Victory (All 10 breached)
43,Arc,swarm,46,10,2.30512,Escapers Victory (All 10 breached)
43,Arc,swarm,47,10,2.2382,Escapers Victory (All 10 breached)
43,Arc,swarm,48,10,2.24034,Escapers Victory (All 10 breached)
43,Arc,swarm,49,10,0.723982,Escapers Victory (All 10 breached)
43,Arc,stairs,50,10,1.6136,Partial Breach (7 escaped, 3 captured)
43,Arc,stairs,51,10,1.54498,Partial Breach (8 escaped, 2 captured)
43,Arc,stairs,52,10,1.24177,Partial Breach (4 escaped, 6 captured)
43,Arc,stairs,53,10,1.50747,Partial Breach (6 escaped, 4 captured)
43,Arc,stairs,54,10,1.63272,Partial Breach (7 escaped, 3 captured)
43,Arc,stairs,55,10,1.1395,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,56,10,1.2355,Partial Breach (6 escaped, 4 captured)
43,Arc,stairs,57,10,1.48766,Partial Breach (6 escaped, 4 captured)
43,Arc,stairs,58,10,1.43154,Partial Breach (8 escaped, 2 captured)
43,Arc,stairs,59,10,1.26763,Partial Breach (4 escaped, 6 captured)
43,Arc,stairs,60,10,1.07586,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,61,10,1.05635,Partial Breach (4 escaped, 6 captured)
43,Arc,stairs,62,10,1.34118,Partial Breach (6 escaped, 4 captured)
43,Arc,stairs,63,10,1.00535,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,64,10,1.33619,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,65,10,1.3112,Partial Breach (6 escaped, 4 captured)
43,Arc,stairs,66,10,1.226,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,67,10,1.07948,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,68,10,1.42724,Partial Breach (7 escaped, 3 captured)
43,Arc,stairs,69,10,1.25469,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,70,10,1.06237,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,71,10,1.60275,Partial Breach (7 escaped, 3 captured)
43,Arc,stairs,72,10,1.16509,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,73,10,1.13476,Partial Breach (5 escaped, 5 captured)
43,Arc,stairs,74,10,1.12618,Partial Breach (6 escaped, 4 captured)
43,Arc,random,75,10,0.845067,Partial Breach (5 escaped, 5 captured)
43,Arc,random,76,10,0.711604,Partial Breach (5 escaped, 5 captured)
43,Arc,random,77,10,1.22452,Partial Breach (5 escaped, 5 captured)
43,Arc,random,78,10,1.00111,Partial Breach (7 escaped, 3 captured)
43,Arc,random,79,10,0.903464,Partial Breach (5 escaped, 5 captured)
43,Arc,random,80,10,1.00834,Partial Breach (7 escaped, 3 captured)
43,Arc,random,81,10,1.84381,Partial Breach (9 escaped, 1 captured)
43,Arc,random,82,10,1.4157,Partial Breach (6 escaped, 4 captured)
43,Arc,random,83,10,1.51392,Partial Breach (6 escaped, 4 captured)
43,Arc,random,84,10,2.18113,Partial Breach (9 escaped, 1 captured)
43,Arc,random,85,10,0.793306,Partial Breach (4 escaped, 6 captured)
43,Arc,random,86,10,0.679033,Partial Breach (5 escaped, 5 captured)
43,Arc,random,87,10,1.2314,Partial Breach (6 escaped, 4 captured)
43,Arc,random,88,10,1.16253,Partial Breach (6 escaped, 4 captured)
43,Arc,random,89,10,1.60089,Partial Breach (8 escaped, 2 captured)
43,Arc,random,90,10,1.35707,Partial Breach (6 escaped, 4 captured)
43,Arc,random,91,10,1.41402,Partial Breach (7 escaped, 3 captured)
43,Arc,random,92,10,1.5842,Partial Breach (5 escaped, 5 captured)
43,Arc,random,93,10,1.13687,Partial Breach (5 escaped, 5 captured)
43,Arc,random,94,10,1.18043,Partial Breach (6 escaped, 4 captured)
43,Arc,random,95,10,1.28121,Partial Breach (6 escaped, 4 captured)
43,Arc,random,96,10,1.86001,Partial Breach (9 escaped, 1 captured)
43,Arc,random,97,10,0.865142,Partial Breach (5 escaped, 5 captured)
43,Arc,random,98,10,0.480533,Partial Breach (4 escaped, 6 captured)
43,Arc,random,99,10,1.15073,Partial Breach (5 escaped, 5 captured)
