Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
16,Line,stairs,57,10,0.454724,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,58,10,0.490404,Partial Breach (8 escaped, 2 captured)
16,Line,stairs,59,10,0.454415,Partial Breach (5 escaped, 5 captured)
16,Line,stairs,60,10,0.439169,Partial Breach (5 escaped, 5 captured)
16,Line,stairs,61,10,0.396906,Partial Breach (7 escaped, 3 captured)
16,Line,stairs,62,10,0.432061,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,63,10,0.424891,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,64,10,0.438276,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,65,10,0.473651,Partial Breach (7 escaped, 3 captured)
16,Line,stairs,66,10,0.467269,Partial Breach (8 escaped, 2 captured)
16,Line,stairs,67,10,0.407182,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,68,10,0.450649,Partial Breach (5 escaped, 5 captured)
16,Line,stairs,69,10,0.373795,Partial Breach (5 escaped, 5 captured)
16,Line,stairs,70,10,0.414727,Partial Breach (7 escaped, 3 captured)
16,Line,stairs,71,10,0.482664,Partial Breach (7 escaped, 3 captured)
16,Line,stairs,72,10,0.457993,Partial Breach (7 escaped, 3 captured)
16,Line,stairs,73,10,0.392113,Partial Breach (6 escaped, 4 captured)
16,Line,stairs,74,10,0.398141,Partial Breach (6 escaped, 4 captured)
16,Line,random,75,10,0.453043,Partial Breach (6 escaped, 4 captured)
16,Line,random,76,10,0.313497,Partial Breach (6 escaped, 4 captured)
16,Line,random,77,10,0.456417,Partial Breach (4 escaped, 6 captured)
16,Line,random,78,10,0.348296,Partial Breach (5 escaped, 5 captured)
16,Line,random,79,10,0.393048,Partial Breach (5 escaped, 5 captured)
16,Line,random,80,10,0.367493,Partial Breach (6 escaped, 4 captured)
16,Line,random,81,10,0.52209,Partial Breach (4 escaped, 6 captured)
16,Line,random,82,10,0.466375,Partial Breach (4 escaped, 6 captured)
16,Line,random,83,10,0.481231,Partial Breach (5 escaped, 5 captured)
16,Line,random,84,10,0.580679,Partial Breach (4 escaped, 6 captured)
16,Line,random,85,10,0.408423,Partial Breach (4 escaped, 6 captured)
16,Line,random,86,10,0.335624,Partial Breach (9 escaped, 1 captured)
16,Line,random,87,10,0.457216,Partial Breach (5 escaped, 5 captured)
16,Line,random,88,10,0.439162,Partial Breach (6 escaped, 4 captured)
16,Line,random,89,10,0.423415,Partial Breach (6 escaped, 4 captured)
16,Line,random,90,10,0.485418,Partial Breach (5 escaped, 5 captured)
16,Line,random,91,10,0.467235,Partial Breach (6 escaped, 4 captured)
16,Line,random,92,10,0.434066,Partial Breach (4 escaped, 6 captured)
16,Line,random,93,10,0.477654,Partial Breach (6 escaped, 4 captured)
16,Line,random,94,10,0.417531,Partial Breach (4 escaped, 6 captured)
16,Line,random,95,10,0.468424,Partial Breach (4 escaped, 6 captured)
16,Line,random,96,10,0.465847,Partial Breach (2 escaped, 8 captured)
16,Line,random,97,10,0.410795,Partial Breach (4 escaped, 6 captured)
16,Line,random,98,10,0.367678,Partial Breach (8 escaped, 2 captured)
16,Line,random,99,10,0.412917,Partial Breach (4 escaped, 6 captured)
16,Chess,wedge,0,10,0.638219,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,1,10,0.500083,Partial Breach (5 escaped, 5 captured)
16,Chess,wedge,2,10,0.543747,Partial Breach (4 escaped, 6 captured)
16,Chess,wedge,3,10,0.564163,Partial Breach (6 escaped, 4 captured)
16,Chess,wedge,4,10,0.515497,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,5,10,0.534481,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,6,10,0.651142,Partial Breach (5 escaped, 5 captured)
16,Chess,wedge,7,10,0.436322,Partial Breach (8 escaped, 2 captured)
16,Chess,wedge,8,10,0.436069,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,9,10,0.564229,Partial Breach (6 escaped, 4 captured)
16,Chess,wedge,10,10,0.483651,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,11,10,0.533749,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,12,10,0.435049,Partial Breach (8 escaped, 2 captured)
16,Chess,wedge,13,10,0.537049,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,14,10,0.66032,Partial Breach (6 escaped, 4 captured)
16,Chess,wedge,15,10,0.484167,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,16,10,0.550736,Partial Breach (4 escaped, 6 captured)
16,Chess,wedge,17,10,0.503731,Partial Breach (8 escaped, 2 captured)
16,Chess,wedge,18,10,0.536131,Partial Breach (6 escaped, 4 captured)
16,Chess,wedge,19,10,0.542412,Partial Breach (6 escaped, 4 captured)
16,Chess,wedge,20,10,0.429296,Partial Breach (8 escaped, 2 captured)
16,Chess,wedge,21,10,0.613758,Partial Breach (4 escaped, 6 captured)
16,Chess,wedge,22,10,0.367242,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,23,10,0.454668,Partial Breach (7 escaped, 3 captured)
16,Chess,wedge,24,10,0.43139,Partial Breach (4 escaped, 6 captured)
16,Chess,swarm,25,10,0.714084,Partial Breach (6 escaped, 4 captured)
16,Chess,swarm,26,10,0.635044,Partial Breach (8 escaped, 2 captured)
16,Chess,swarm,27,10,0.574131,Partial Breach (8 escaped, 2 captured)
16,Chess,swarm,28,10,0.567858,Partial Breach (6 escaped, 4 captured)
16,Chess,swarm,29,10,0.30681,Escapers Victory (All 10 breached)
16,Chess,swarm,30,10,0.389263,Partial Breach (7 escaped, 3 captured)
16,Chess,swarm,31,10,0.250902,Partial Breach (9 escaped, 1 captured)
16,Chess,swarm,32,10,0.665561,Partial Breach (3 escaped, 7 captured)
16,Chess,swarm,33,10,0.394889,Partial Breach (5 escaped, 5 captured)
16,Chess,swarm,34,10,0.154427,Partial Breach (9 escaped, 1 captured)
16,Chess,swarm,35,10,0.24495,Escapers Victory (All 10 breached)
16,Chess,swarm,36,10,0.667486,Partial Breach (6 escaped, 4 captured)
16,Chess,swarm,37,10,0.583222,Partial Breach (4 escaped, 6 captured)
16,Chess,swarm,38,10,0.593257,Partial Breach (3 escaped, 7 captured)
16,Chess,swarm,39,10,0.676963,Partial Breach (6 escaped, 4 captured)
16,Chess,swarm,40,10,0.681647,Partial Breach (9 escaped, 1 captured)
16,Chess,swarm,41,10,0.380773,Partial Breach (8 escaped, 2 captured)
16,Chess,swarm,42,10,0.524769,Partial Breach (2 escaped, 8 captured)
16,Chess,swarm,43,10,0.202765,Escapers Victory (All 10 breached)
16,Chess,swarm,44,10,0.545737,Partial Breach (1 escaped, 9 captured)
16,Chess,swarm,45,10,0.652544,Partial Breach (9 escaped, 1 captured)
16,Chess,swarm,46,10,0.551301,Pursuers Victory (All intercepted)
16,Chess,swarm,47,10,0.528669,Partial Breach (3 escaped, 7 captured)
16,Chess,swarm,48,10,0.574051,Partial Breach (6 escaped, 4 captured)
16,Chess,swarm,49,10,0.17243,Escapers Victory (All 10 breached)
16,Chess,stairs,50,10,0.51178,Partial Breach (7 escaped, 3 captured)
16,Chess,stairs,51,10,0.465273,Partial Breach (7 escaped, 3 captured)
16,Chess,stairs,52,10,0.543076,Partial Breach (9 escaped, 1 captured)
16,Chess,stairs,53,10,0.473011,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,54,10,0.523046,Partial Breach (8 escaped, 2 captured)
16,Chess,stairs,55,10,0.413739,Partial Breach (5 escaped, 5 captured)
16,Chess,stairs,56,10,0.456326,Partial Breach (5 escaped, 5 captured)
16,Chess,stairs,57,10,0.404927,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,58,10,0.521033,Partial Breach (7 escaped, 3 captured)
16,Chess,stairs,59,10,0.420007,Partial Breach (5 escaped, 5 captured)
16,Chess,stairs,60,10,0.416512,Partial Breach (7 escaped, 3 captured)
16,Chess,stairs,61,10,0.366583,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,62,10,0.516314,Partial Breach (8 escaped, 2 captured)
16,Chess,stairs,63,10,0.463871,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,64,10,0.40834,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,65,10,0.517192,Partial Breach (8 escaped, 2 captured)
16,Chess,stairs,66,10,0.423477,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,67,10,0.44099,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,68,10,0.514378,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,69,10,0.399202,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,70,10,0.407824,Partial Breach (5 escaped, 5 captured)
16,Chess,stairs,71,10,0.457451,Partial Breach (4 escaped, 6 captured)
16,Chess,stairs,72,10,0.40623,Partial Breach (6 escaped, 4 captured)
16,Chess,stairs,73,10,0.472206,Partial Breach (8 escaped, 2 captured)
16,Chess,stairs,74,10,0.464972,Partial Breach (8 escaped, 2 captured)
16,Chess,random,75,10,0.424413,Partial Breach (5 escaped, 5 captured)
16,Chess,random,76,10,0.305955,Partial Breach (7 escaped, 3 captured)
16,Chess,random,77,10,0.460148,Partial Breach (5 escaped, 5 captured)
16,Chess,random,78,10,0.323206,Partial Breach (7 escaped, 3 captured)
16,Chess,random,79,10,0.387239,Partial Breach (5 escaped, 5 captured)
16,Chess,random,80,10,0.41476,Partial Breach (7 escaped, 3 captured)
16,Chess,random,81,10,0.497586,Partial Breach (3 escaped, 7 captured)
16,Chess,random,82,10,0.402238,Partial Breach (5 escaped, 5 captured)
16,Chess,random,83,10,0.44632,Partial Breach (5 escaped, 5 captured)
16,Chess,random,84,10,0.525761,Partial Breach (3 escaped, 7 captured)
16,Chess,random,85,10,0.434037,Partial Breach (5 escaped, 5 captured)
16,Chess,random,86,10,0.354866,Partial Breach (9 escaped, 1 captured)
16,Chess,random,87,10,0.513097,Partial Breach (9 escaped, 1 captured)
16,Chess,random,88,10,0.431655,Partial Breach (5 escaped, 5 captured)
16,Chess,random,89,10,0.45846,Partial Breach (4 escaped, 6 captured)
16,Chess,random,90,10,0.465913,Partial Breach (5 escaped, 5 captured)
16,Chess,random,91,10,0.404676,Partial Breach (6 escaped, 4 captured)
16,Chess,random,92,10,0.363513,Partial Breach (4 escaped, 6 captured)
16,Chess,random,93,10,0.490966,Partial Breach (6 escaped, 4 captured)
16,Chess,random,94,10,0.368854,Partial Breach (5 escaped, 5 captured)
16,Chess,random,95,10,0.509664,Partial Breach (4 escaped, 6 captured)
16,Chess,random,96,10,0.407745,Partial Breach (2 escaped, 8 captured)
16,Chess,random,97,10,0.390183,Partial Breach (6 escaped, 4 captured)
16,Chess,random,98,10,0.28686,Partial Breach (7 escaped, 3 captured)
16,Chess,random,99,10,0.398147,Partial Breach (4 escaped, 6 captured)
16,Arc,wedge,0,10,0.627781,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,1,10,0.495341,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,2,10,0.692806,Partial Breach (9 escaped, 1 captured)
16,Arc,wedge,3,10,0.568007,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,4,10,0.541223,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,5,10,0.547971,Partial Breach (9 escaped, 1 captured)
16,Arc,wedge,6,10,0.665944,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,7,10,0.428859,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,8,10,0.397689,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,9,10,0.561961,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,10,10,0.488743,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,11,10,0.551579,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,12,10,0.427957,Partial Breach (7 escaped, 3 captured)
16,Arc,wedge,13,10,0.530225,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,14,10,0.61185,Partial Breach (4 escaped, 6 captured)
16,Arc,wedge,15,10,0.471081,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,16,10,0.63365,Partial Breach (6 escaped, 4 captured)
16,Arc,wedge,17,10,0.478424,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,18,10,0.562912,Partial Breach (6 escaped, 4 captured)
16,Arc,wedge,19,10,0.55786,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,20,10,0.399375,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,21,10,0.72909,Partial Breach (8 escaped, 2 captured)
16,Arc,wedge,22,10,0.379476,Partial Breach (9 escaped, 1 captured)
16,Arc,wedge,23,10,0.482204,Partial Breach (5 escaped, 5 captured)
16,Arc,wedge,24,10,0.483937,Partial Breach (6 escaped, 4 captured)
16,Arc,swarm,25,10,0.74802,Partial Breach (7 escaped, 3 captured)
16,Arc,swarm,26,10,0.644753,Partial Breach (6 escaped, 4 captured)
16,Arc,swarm,27,10,0.536351,Partial Breach (7 escaped, 3 captured)
16,Arc,swarm,28,10,0.56889,Partial Breach (8 escaped, 2 captured)
16,Arc,swarm,29,10,0.255686,Partial Breach (8 escaped, 2 captured)
16,Arc,swarm,30,10,0.419236,Escapers Victory (All 10 breached)
16,Arc,swarm,31,10,0.224192,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,32,10,0.699596,Partial Breach (8 escaped, 2 captured)
16,Arc,swarm,33,10,0.417938,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,34,10,0.141767,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,35,10,0.235209,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,36,10,0.561916,Partial Breach (3 escaped, 7 captured)
16,Arc,swarm,37,10,0.661833,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,38,10,0.665619,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,39,10,0.735141,Partial Breach (7 escaped, 3 captured)
16,Arc,swarm,40,10,0.702757,Partial Breach (5 escaped, 5 captured)
16,Arc,swarm,41,10,0.370534,Partial Breach (6 escaped, 4 captured)
16,Arc,swarm,42,10,0.565443,Partial Breach (8 escaped, 2 captured)
16,Arc,swarm,43,10,0.195491,Escapers Victory (All 10 breached)
16,Arc,swarm,44,10,0.651876,Partial Breach (6 escaped, 4 captured)
16,Arc,swarm,45,10,0.652707,Partial Breach (9 escaped, 1 captured)
16,Arc,swarm,46,10,0.483673,Partial Breach (4 escaped, 6 captured)
16,Arc,swarm,47,10,0.582091,Partial Breach (7 escaped, 3 captured)
16,Arc,swarm,48,10,0.586069,Partial Breach (4 escaped, 6 captured)
16,Arc,swarm,49,10,0.19621,Escapers Victory (All 10 breached)
16,Arc,stairs,50,10,0.509083,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,51,10,0.487523,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,52,10,0.537024,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,53,10,0.386369,Partial Breach (5 escaped, 5 captured)
16,Arc,stairs,54,10,0.520043,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,55,10,0.483938,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,56,10,0.456592,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,57,10,0.680755,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,58,10,0.612262,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,59,10,0.396609,Partial Breach (5 escaped, 5 captured)
16,Arc,stairs,60,10,0.43325,Partial Breach (9 escaped, 1 captured)
16,Arc,stairs,61,10,0.403113,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,62,10,0.447908,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,63,10,0.412214,Partial Breach (5 escaped, 5 captured)
16,Arc,stairs,64,10,0.499192,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,65,10,0.476469,Partial Breach (5 escaped, 5 captured)
16,Arc,stairs,66,10,0.488369,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,67,10,0.434255,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,68,10,0.528268,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,69,10,0.432944,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,70,10,0.411404,Partial Breach (6 escaped, 4 captured)
16,Arc,stairs,71,10,0.491517,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,72,10,0.44137,Partial Breach (7 escaped, 3 captured)
16,Arc,stairs,73,10,0.44695,Partial Breach (8 escaped, 2 captured)
16,Arc,stairs,74,10,0.37086,Partial Breach (6 escaped, 4 captured)
16,Arc,random,75,10,0.469847,Partial Breach (8 escaped, 2 captured)
16,Arc,random,76,10,0.371009,Partial Breach (8 escaped, 2 captured)
16,Arc,random,77,10,0.475168,Partial Breach (8 escaped, 2 captured)
16,Arc,random,78,10,0.344455,Partial Breach (8 escaped, 2 captured)
16,Arc,random,79,10,0.421523,Partial Breach (4 escaped, 6 captured)
16,Arc,random,80,10,0.382347,Partial Breach (6 escaped, 4 captured)
16,Arc,random,81,10,0.533015,Partial Breach (6 escaped, 4 captured)
16,Arc,random,82,10,0.472,Partial Breach (5 escaped, 5 captured)
16,Arc,random,83,10,0.518863,Partial Breach (6 escaped, 4 captured)
16,Arc,random,84,10,0.615325,Partial Breach (4 escaped, 6 captured)
16,Arc,random,85,10,0.386593,Partial Breach (5 escaped, 5 captured)
16,Arc,random,86,10,0.322158,Partial Breach (7 escaped, 3 captured)
16,Arc,random,87,10,0.478803,Partial Breach (6 escaped, 4 captured)
16,Arc,random,88,10,0.468799,Partial Breach (6 escaped, 4 captured)
16,Arc,random,89,10,0.544622,Partial Breach (8 escaped, 2 captured)
16,Arc,random,90,10,0.435537,Partial Breach (5 escaped, 5 captured)
16,Arc,random,91,10,0.434529,Partial Breach (6 escaped, 4 captured)
16,Arc,random,92,10,0.417454,Partial Breach (6 escaped, 4 captured)
16,Arc,random,93,10,0.457838,Partial Breach (7 escaped, 3 captured)
16,Arc,random,94,10,0.42823,Partial Breach (6 escaped, 4 captured)
16,Arc,random,95,10,0.467771,Partial Breach (3 escaped, 7 captured)
16,Arc,random,96,10,0.526319,Partial Breach (5 escaped, 5 captured)
16,Arc,random,97,10,0.40016,Partial Breach (5 escaped, 5 captured)
16,Arc,random,98,10,0.299441,Partial Breach (7 escaped, 3 captured)
16,Arc,random,99,10,0.48187,Partial Breach (6 escaped, 4 captured)
