Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
70,Chess,stairs,66,10,3.07938,Escapers Victory (All 10 breached)
70,Chess,stairs,67,10,2.90868,Escapers Victory (All 10 breached)
70,Chess,stairs,68,10,2.97881,Escapers Victory (All 10 breached)
70,Chess,stairs,69,10,2.7297,Escapers Victory (All 10 breached)
70,Chess,stairs,70,10,2.91166,Escapers Victory (All 10 breached)
70,Chess,stairs,71,10,2.97165,Escapers Victory (All 10 breached)
70,Chess,stairs,72,10,2.89772,Escapers Victory (All 10 breached)
70,Chess,stairs,73,10,2.84821,Escapers Victory (All 10 breached)
70,Chess,stairs,74,10,2.92189,Escapers Victory (All 10 breached)
70,Chess,random,75,10,3.18427,Escapers Victory (All 10 breached)
70,Chess,random,76,10,3.00077,Escapers Victory (All 10 breached)
70,Chess,random,77,10,2.67085,Escapers Victory (All 10 breached)
70,Chess,random,78,10,2.61488,Escapers Victory (All 10 breached)
70,Chess,random,79,10,2.46725,Escapers Victory (All 10 breached)
70,Chess,random,80,10,2.72024,Escapers Victory (All 10 breached)
70,Chess,random,81,10,3.23674,Escapers Victory (All 10 breached)
70,Chess,random,82,10,3.19156,Escapers Victory (All 10 breached)
70,Chess,random,83,10,2.94179,Escapers Victory (All 10 breached)
70,Chess,random,84,10,3.15359,Escapers Victory (All 10 breached)
70,Chess,random,85,10,2.98947,Escapers Victory (All 10 breached)
70,Chess,random,86,10,2.91815,Escapers Victory (All 10 breached)
70,Chess,random,87,10,3.29151,Escapers Victory (All 10 breached)
70,Chess,random,88,10,2.9265,Escapers Victory (All 10 breached)
70,Chess,random,89,10,2.78888,Partial Breach (9 escaped, 1 captured)
70,Chess,random,90,10,3.18864,Escapers Victory (All 10 breached)
70,Chess,random,91,10,3.12524,Escapers Victory (All 10 breached)
70,Chess,random,92,10,3.22867,Escapers Victory (All 10 breached)
70,Chess,random,93,10,3.00984,Escapers Victory (All 10 breached)
70,Chess,random,94,10,3.20828,Escapers Victory (All 10 breached)
70,Chess,random,95,10,3.0573,Escapers Victory (All 10 breached)
70,Chess,random,96,10,2.90746,Escapers Victory (All 10 breached)
70,Chess,random,97,10,2.67254,Escapers Victory (All 10 breached)
70,Chess,random,98,10,2.92554,Escapers Victory (All 10 breached)
70,Chess,random,99,10,3.05803,Escapers Victory (All 10 breached)
70,Arc,wedge,0,10,3.49329,Escapers Victory (All 10 breached)
70,Arc,wedge,1,10,2.76091,Escapers Victory (All 10 breached)
70,Arc,wedge,2,10,3.14576,Escapers Victory (All 10 breached)
70,Arc,wedge,3,10,2.8246,Escapers Victory (All 10 breached)
70,Arc,wedge,4,10,2.76842,Escapers Victory (All 10 breached)
70,Arc,wedge,5,10,2.6863,Escapers Victory (All 10 breached)
70,Arc,wedge,6,10,3.07906,Escapers Victory (All 10 breached)
70,Arc,wedge,7,10,2.06997,Escapers Victory (All 10 breached)
70,Arc,wedge,8,10,2.00145,Partial Breach (9 escaped, 1 captured)
70,Arc,wedge,9,10,2.8701,Escapers Victory (All 10 breached)
70,Arc,wedge,10,10,2.42934,Escapers Victory (All 10 breached)
70,Arc,wedge,11,10,2.77974,Partial Breach (9 escaped, 1 captured)
70,Arc,wedge,12,10,2.28421,Escapers Victory (All 10 breached)
70,Arc,wedge,13,10,2.58722,Escapers Victory (All 10 breached)
70,Arc,wedge,14,10,3.18394,Escapers Victory (All 10 breached)
70,Arc,wedge,15,10,2.38627,Escapers Victory (All 10 breached)
70,Arc,wedge,16,10,3.06723,Escapers Victory (All 10 breached)
70,Arc,wedge,17,10,2.37705,Escapers Victory (All 10 breached)
70,Arc,wedge,18,10,2.79481,Escapers Victory (All 10 breached)
70,Arc,wedge,19,10,2.6474,Escapers Victory (All 10 breached)
70,Arc,wedge,20,10,2.15078,Escapers Victory (All 10 breached)
70,Arc,wedge,21,10,3.43896,Escapers Victory (All 10 breached)
70,Arc,wedge,22,10,2.00622,Escapers Victory (All 10 breached)
70,Arc,wedge,23,10,2.46735,Escapers Victory (All 10 breached)
70,Arc,wedge,24,10,2.51107,Partial Breach (9 escaped, 1 captured)
70,Arc,swarm,25,10,3.30621,Escapers Victory (All 10 breached)
70,Arc,swarm,26,10,2.98102,Escapers Victory (All 10 breached)
70,Arc,swarm,27,10,2.45627,Escapers Victory (All 10 breached)
70,Arc,swarm,28,10,2.46718,Escapers Victory (All 10 breached)
70,Arc,swarm,29,10,1.40266,Escapers Victory (All 10 breached)
70,Arc,swarm,30,10,1.82445,Escapers Victory (All 10 breached)
70,Arc,swarm,31,10,1.04526,Escapers Victory (All 10 breached)
70,Arc,swarm,32,10,3.43012,Escapers Victory (All 10 breached)
70,Arc,swarm,33,10,2.07276,Escapers Victory (All 10 breached)
70,Arc,swarm,34,10,0.715205,Escapers Victory (All 10 breached)
70,Arc,swarm,35,10,1.10778,Escapers Victory (All 10 breached)
70,Arc,swarm,36,10,3.29846,Escapers Victory (All 10 breached)
70,Arc,swarm,37,10,2.69533,Escapers Victory (All 10 breached)
70,Arc,swarm,38,10,2.86855,Escapers Victory (All 10 breached)
70,Arc,swarm,39,10,3.31208,Escapers Victory (All 10 breached)
70,Arc,swarm,40,10,3.16644,Escapers Victory (All 10 breached)
70,Arc,swarm,41,10,1.90253,Escapers Victory (All 10 breached)
70,Arc,swarm,42,10,2.5541,Escapers Victory (All 10 breached)
70,Arc,swarm,43,10,0.878909,Escapers Victory (All 10 breached)
70,Arc,swarm,44,10,3.14209,Escapers Victory (All 10 breached)
70,Arc,swarm,45,10,2.86387,Escapers Victory (All 10 breached)
70,Arc,swarm,46,10,2.7686,Escapers Victory (All 10 breached)
70,Arc,swarm,47,10,2.68478,Escapers Victory (All 10 breached)
70,Arc,swarm,48,10,3.04409,Escapers Victory (All 10 breached)
70,Arc,swarm,49,10,0.959968,Escapers Victory (All 10 breached)
70,Arc,stairs,50,10,3.14651,Escapers Victory (All 10 breached)
70,Arc,stairs,51,10,3.21745,Escapers Victory (All 10 breached)
70,Arc,stairs,52,10,3.08445,Escapers Victory (All 10 breached)
70,Arc,stairs,53,10,3.01387,Escapers Victory (All 10 breached)
70,Arc,stairs,54,10,3.04535,Escapers Victory (All 10 breached)
70,Arc,stairs,55,10,2.94749,Escapers Victory (All 10 breached)
70,Arc,stairs,56,10,2.99951,Escapers Victory (All 10 breached)
70,Arc,stairs,57,10,3.03856,Escapers Victory (All 10 breached)
70,Arc,stairs,58,10,3.05865,Escapers Victory (All 10 breached)
70,Arc,stairs,59,10,2.99743,Escapers Victory (All 10 breached)
70,Arc,stairs,60,10,3.57385,Escapers Victory (All 10 breached)
70,Arc,stairs,61,10,3.18115,Escapers Victory (All 10 breached)
70,Arc,stairs,62,10,3.26333,Escapers Victory (All 10 breached)
70,Arc,stairs,63,10,3.10638,Escapers Victory (All 10 breached)
70,Arc,stairs,64,10,3.62328,Escapers Victory (All 10 breached)
70,Arc,stairs,65,10,4.0464,Escapers Victory (All 10 breached)
70,Arc,stairs,66,10,3.31816,Escapers Victory (All 10 breached)
70,Arc,stairs,67,10,3.09947,Escapers Victory (All 10 breached)
70,Arc,stairs,68,10,3.0448,Escapers Victory (All 10 breached)
70,Arc,stairs,69,10,3.53363,Escapers Victory (All 10 breached)
70,Arc,stairs,70,10,2.94149,Escapers Victory (All 10 breached)
70,Arc,stairs,71,10,2.98309,Escapers Victory (All 10 breached)
70,Arc,stairs,72,10,2.85872,Escapers Victory (All 10 breached)
70,Arc,stairs,73,10,2.6436,Escapers Victory (All 10 breached)
70,Arc,stairs,74,10,2.92005,Escapers Victory (All 10 breached)
70,Arc,random,75,10,3.23457,Escapers Victory (All 10 breached)
70,Arc,random,76,10,3.19972,Escapers Victory (All 10 breached)
70,Arc,random,77,10,2.86969,Escapers Victory (All 10 breached)
70,Arc,random,78,10,2.56676,Escapers Victory (All 10 breached)
70,Arc,random,79,10,2.48418,Escapers Victory (All 10 breached)
70,Arc,random,80,10,2.76224,Escapers Victory (All 10 breached)
70,Arc,random,81,10,3.83587,Escapers Victory (All 10 breached)
70,Arc,random,82,10,3.45153,Escapers Victory (All 10 breached)
70,Arc,random,83,10,3.02578,Partial Breach (9 escaped, 1 captured)
70,Arc,random,84,10,3.22287,Escapers Victory (All 10 breached)
70,Arc,random,85,10,3.18993,Escapers Victory (All 10 breached)
70,Arc,random,86,10,3.13613,Escapers Victory (All 10 breached)
70,Arc,random,87,10,3.15001,Escapers Victory (All 10 breached)
70,Arc,random,88,10,3.04579,Escapers Victory (All 10 breached)
70,Arc,random,89,10,3.1546,Escapers Victory (All 10 breached)
70,Arc,random,90,10,3.38985,Escapers Victory (All 10 breached)
70,Arc,random,91,10,3.64993,Escapers Victory (All 10 breached)
70,Arc,random,92,10,3.28988,Partial Breach (9 escaped, 1 captured)
70,Arc,random,93,10,2.98825,Escapers Victory (All 10 breached)
70,Arc,random,94,10,3.05773,Escapers Victory (All 10 breached)
70,Arc,random,95,10,3.26731,Escapers Victory (All 10 breached)
70,Arc,random,96,10,3.1847,Escapers Victory (All 10 breached)
70,Arc,random,97,10,2.73951,Partial Breach (9 escaped, 1 captured)
70,Arc,random,98,10,3.06781,Escapers Victory (All 10 breached)
70,Arc,random,99,10,3.00764,Escapers Victory (All 10 breached)
