Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
18,Line,swarm,46,10,0.624307,Partial Breach (5 escaped, 5 captured)
18,Line,swarm,47,10,0.559468,Partial Breach (3 escaped, 7 captured)
18,Line,swarm,48,10,0.545542,Partial Breach (4 escaped, 6 captured)
18,Line,swarm,49,10,0.204988,Escapers Victory (All 10 breached)
18,Line,stairs,50,10,0.510809,Partial Breach (8 escaped, 2 captured)
18,Line,stairs,51,10,0.479239,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,52,10,0.552384,Partial Breach (8 escaped, 2 captured)
18,Line,stairs,53,10,0.478298,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,54,10,0.549359,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,55,10,0.444395,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,56,10,0.474915,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,57,10,0.495856,Partial Breach (8 escaped, 2 captured)
18,Line,stairs,58,10,0.534531,Partial Breach (8 escaped, 2 captured)
18,Line,stairs,59,10,0.479053,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,60,10,0.427783,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,61,10,0.439279,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,62,10,0.481263,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,63,10,0.403978,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,64,10,0.380576,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,65,10,0.45951,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,66,10,0.447803,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,67,10,0.450405,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,68,10,0.4698,Partial Breach (4 escaped, 6 captured)
18,Line,stairs,69,10,0.453945,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,70,10,0.434903,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,71,10,0.494321,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,72,10,0.411004,Partial Breach (7 escaped, 3 captured)
18,Line,stairs,73,10,0.402664,Partial Breach (6 escaped, 4 captured)
18,Line,stairs,74,10,0.460231,Partial Breach (7 escaped, 3 captured)
18,Line,random,75,10,0.430861,Partial Breach (4 escaped, 6 captured)
18,Line,random,76,10,0.382314,Partial Breach (7 escaped, 3 captured)
18,Line,random,77,10,0.443479,Partial Breach (4 escaped, 6 captured)
18,Line,random,78,10,0.321468,Partial Breach (6 escaped, 4 captured)
18,Line,random,79,10,0.364127,Partial Breach (3 escaped, 7 captured)
18,Line,random,80,10,0.295406,Partial Breach (4 escaped, 6 captured)
18,Line,random,81,10,0.499481,Partial Breach (3 escaped, 7 captured)
18,Line,random,82,10,0.43138,Partial Breach (4 escaped, 6 captured)
18,Line,random,83,10,0.458951,Partial Breach (4 escaped, 6 captured)
18,Line,random,84,10,0.608456,Partial Breach (6 escaped, 4 captured)
18,Line,random,85,10,0.441438,Partial Breach (4 escaped, 6 captured)
18,Line,random,86,10,0.347924,Partial Breach (8 escaped, 2 captured)
18,Line,random,87,10,0.477772,Partial Breach (4 escaped, 6 captured)
18,Line,random,88,10,0.418224,Partial Breach (5 escaped, 5 captured)
18,Line,random,89,10,0.496222,Partial Breach (4 escaped, 6 captured)
18,Line,random,90,10,0.429122,Partial Breach (4 escaped, 6 captured)
18,Line,random,91,10,0.510931,Partial Breach (5 escaped, 5 captured)
18,Line,random,92,10,0.464703,Partial Breach (6 escaped, 4 captured)
18,Line,random,93,10,0.503552,Partial Breach (4 escaped, 6 captured)
18,Line,random,94,10,0.458241,Partial Breach (5 escaped, 5 captured)
18,Line,random,95,10,0.536656,Partial Breach (5 escaped, 5 captured)
18,Line,random,96,10,0.521734,Partial Breach (5 escaped, 5 captured)
18,Line,random,97,10,0.421268,Partial Breach (6 escaped, 4 captured)
18,Line,random,98,10,0.338239,Partial Breach (8 escaped, 2 captured)
18,Line,random,99,10,0.371523,Partial Breach (2 escaped, 8 captured)
18,Chess,wedge,0,10,0.626816,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,1,10,0.563903,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,2,10,0.639232,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,3,10,0.56043,Partial Breach (5 escaped, 5 captured)
18,Chess,wedge,4,10,0.576092,Partial Breach (5 escaped, 5 captured)
18,Chess,wedge,5,10,0.493695,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,6,10,0.686249,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,7,10,0.441276,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,8,10,0.459738,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,9,10,0.665087,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,10,10,0.485158,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,11,10,0.532752,Partial Breach (5 escaped, 5 captured)
18,Chess,wedge,12,10,0.438505,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,13,10,0.518219,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,14,10,0.681191,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,15,10,0.451329,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,16,10,0.679093,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,17,10,0.463678,Partial Breach (8 escaped, 2 captured)
18,Chess,wedge,18,10,0.508482,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,19,10,0.564522,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,20,10,0.464716,Partial Breach (6 escaped, 4 captured)
18,Chess,wedge,21,10,0.782291,Partial Breach (8 escaped, 2 captured)
18,Chess,wedge,22,10,0.373258,Partial Breach (8 escaped, 2 captured)
18,Chess,wedge,23,10,0.477696,Partial Breach (7 escaped, 3 captured)
18,Chess,wedge,24,10,0.482237,Partial Breach (7 escaped, 3 captured)
18,Chess,swarm,25,10,0.642886,Partial Breach (1 escaped, 9 captured)
18,Chess,swarm,26,10,0.645189,Partial Breach (4 escaped, 6 captured)
18,Chess,swarm,27,10,0.56894,Partial Breach (6 escaped, 4 captured)
18,Chess,swarm,28,10,0.534079,Partial Breach (2 escaped, 8 captured)
18,Chess,swarm,29,10,0.294761,Partial Breach (9 escaped, 1 captured)
18,Chess,swarm,30,10,0.392426,Partial Breach (7 escaped, 3 captured)
18,Chess,swarm,31,10,0.259452,Partial Breach (9 escaped, 1 captured)
18,Chess,swarm,32,10,0.746435,Partial Breach (7 escaped, 3 captured)
18,Chess,swarm,33,10,0.449745,Partial Breach (9 escaped, 1 captured)
18,Chess,swarm,34,10,0.156801,Escapers Victory (All 10 breached)
18,Chess,swarm,35,10,0.250566,Partial Breach (8 escaped, 2 captured)
18,Chess,swarm,36,10,0.675375,Partial Breach (6 escaped, 4 captured)
18,Chess,swarm,37,10,0.589601,Partial Breach (4 escaped, 6 captured)
18,Chess,swarm,38,10,0.628637,Partial Breach (8 escaped, 2 captured)
18,Chess,swarm,39,10,0.589155,Partial Breach (3 escaped, 7 captured)
18,Chess,swarm,40,10,0.569026,Partial Breach (2 escaped, 8 captured)
18,Chess,swarm,41,10,0.414189,Partial Breach (9 escaped, 1 captured)
18,Chess,swarm,42,10,0.540778,Partial Breach (5 escaped, 5 captured)
18,Chess,swarm,43,10,0.201719,Partial Breach (8 escaped, 2 captured)
18,Chess,swarm,44,10,0.634433,Partial Breach (4 escaped, 6 captured)
18,Chess,swarm,45,10,0.537157,Partial Breach (3 escaped, 7 captured)
18,Chess,swarm,46,10,0.61914,Partial Breach (6 escaped, 4 captured)
18,Chess,swarm,47,10,0.53489,Partial Breach (5 escaped, 5 captured)
18,Chess,swarm,48,10,0.5859,Partial Breach (6 escaped, 4 captured)
18,Chess,swarm,49,10,0.200764,Escapers Victory (All 10 breached)
18,Chess,stairs,50,10,0.525218,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,51,10,0.464309,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,52,10,0.533468,Partial Breach (8 escaped, 2 captured)
18,Chess,stairs,53,10,0.523553,Partial Breach (9 escaped, 1 captured)
18,Chess,stairs,54,10,0.387553,Partial Breach (5 escaped, 5 captured)
18,Chess,stairs,55,10,0.430933,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,56,10,0.46335,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,57,10,0.526501,Partial Breach (8 escaped, 2 captured)
18,Chess,stairs,58,10,0.475012,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,59,10,0.406571,Partial Breach (5 escaped, 5 captured)
18,Chess,stairs,60,10,0.419365,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,61,10,0.432362,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,62,10,0.504006,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,63,10,0.456497,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,64,10,0.448689,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,65,10,0.532873,Partial Breach (9 escaped, 1 captured)
18,Chess,stairs,66,10,0.486818,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,67,10,0.438507,Partial Breach (8 escaped, 2 captured)
18,Chess,stairs,68,10,0.47699,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,69,10,0.445669,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,70,10,0.446317,Partial Breach (6 escaped, 4 captured)
18,Chess,stairs,71,10,0.523739,Partial Breach (5 escaped, 5 captured)
18,Chess,stairs,72,10,0.43704,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,73,10,0.468316,Partial Breach (7 escaped, 3 captured)
18,Chess,stairs,74,10,0.471906,Partial Breach (7 escaped, 3 captured)
18,Chess,random,75,10,0.459053,Partial Breach (7 escaped, 3 captured)
18,Chess,random,76,10,0.438423,Partial Breach (7 escaped, 3 captured)
18,Chess,random,77,10,0.467481,Partial Breach (5 escaped, 5 captured)
18,Chess,random,78,10,0.384323,Partial Breach (7 escaped, 3 captured)
18,Chess,random,79,10,0.437947,Partial Breach (5 escaped, 5 captured)
18,Chess,random,80,10,0.326599,Partial Breach (4 escaped, 6 captured)
18,Chess,random,81,10,0.492805,Partial Breach (3 escaped, 7 captured)
18,Chess,random,82,10,0.513289,Partial Breach (5 escaped, 5 captured)
18,Chess,random,83,10,0.512045,Partial Breach (5 escaped, 5 captured)
18,Chess,random,84,10,0.633165,Partial Breach (5 escaped, 5 captured)
18,Chess,random,85,10,0.458555,Partial Breach (5 escaped, 5 captured)
18,Chess,random,86,10,0.377125,Partial Breach (8 escaped, 2 captured)
18,Chess,random,87,10,0.467566,Partial Breach (6 escaped, 4 captured)
18,Chess,random,88,10,0.410519,Partial Breach (5 escaped, 5 captured)
18,Chess,random,89,10,0.532012,Partial Breach (6 escaped, 4 captured)
18,Chess,random,90,10,0.469719,Partial Breach (4 escaped, 6 captured)
18,Chess,random,91,10,0.409113,Partial Breach (3 escaped, 7 captured)
18,Chess,random,92,10,0.463858,Partial Breach (6 escaped, 4 captured)
18,Chess,random,93,10,0.524334,Partial Breach (7 escaped, 3 captured)
18,Chess,random,94,10,0.43027,Partial Breach (4 escaped, 6 captured)
18,Chess,random,95,10,0.607269,Partial Breach (6 escaped, 4 captured)
18,Chess,random,96,10,0.541318,Partial Breach (6 escaped, 4 captured)
18,Chess,random,97,10,0.419967,Partial Breach (4 escaped, 6 captured)
18,Chess,random,98,10,0.322314,Partial Breach (7 escaped, 3 captured)
18,Chess,random,99,10,0.447594,Partial Breach (3 escaped, 7 captured)
18,Arc,wedge,0,10,0.672214,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,1,10,0.527108,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,2,10,0.671179,Partial Breach (6 escaped, 4 captured)
18,Arc,wedge,3,10,0.658885,Partial Breach (9 escaped, 1 captured)
18,Arc,wedge,4,10,0.561412,Partial Breach (5 escaped, 5 captured)
18,Arc,wedge,5,10,0.501595,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,6,10,0.694402,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,7,10,0.41488,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,8,10,0.479338,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,9,10,0.633149,Partial Breach (6 escaped, 4 captured)
18,Arc,wedge,10,10,0.50572,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,11,10,0.561827,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,12,10,0.431764,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,13,10,0.509431,Partial Breach (6 escaped, 4 captured)
18,Arc,wedge,14,10,0.679178,Partial Breach (4 escaped, 6 captured)
18,Arc,wedge,15,10,0.540963,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,16,10,0.61096,Partial Breach (5 escaped, 5 captured)
18,Arc,wedge,17,10,0.476651,Partial Breach (6 escaped, 4 captured)
18,Arc,wedge,18,10,0.564324,Partial Breach (4 escaped, 6 captured)
18,Arc,wedge,19,10,0.570563,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,20,10,0.50117,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,21,10,0.795001,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,22,10,0.376509,Partial Breach (7 escaped, 3 captured)
18,Arc,wedge,23,10,0.512646,Partial Breach (8 escaped, 2 captured)
18,Arc,wedge,24,10,0.479607,Partial Breach (8 escaped, 2 captured)
18,Arc,swarm,25,10,0.610636,Partial Breach (5 escaped, 5 captured)
18,Arc,swarm,26,10,0.617085,Partial Breach (5 escaped, 5 captured)
18,Arc,swarm,27,10,0.590485,Partial Breach (8 escaped, 2 captured)
18,Arc,swarm,28,10,0.63861,Partial Breach (9 escaped, 1 captured)
18,Arc,swarm,29,10,0.417976,Partial Breach (8 escaped, 2 captured)
18,Arc,swarm,30,10,0.527748,Escapers Victory (All 10 breached)
18,Arc,swarm,31,10,0.246992,Partial Breach (8 escaped, 2 captured)
18,Arc,swarm,32,10,0.661984,Partial Breach (6 escaped, 4 captured)
18,Arc,swarm,33,10,0.450707,Partial Breach (9 escaped, 1 captured)
18,Arc,swarm,34,10,0.180539,Escapers Victory (All 10 breached)
18,Arc,swarm,35,10,0.267311,Escapers Victory (All 10 breached)
18,Arc,swarm,36,10,0.681608,Partial Breach (6 escaped, 4 captured)
18,Arc,swarm,37,10,0.656382,Partial Breach (6 escaped, 4 captured)
18,Arc,swarm,38,10,0.679484,Partial Breach (9 escaped, 1 captured)
18,Arc,swarm,39,10,0.690645,Partial Breach (4 escaped, 6 captured)
18,Arc,swarm,40,10,0.700315,Partial Breach (4 escaped, 6 captured)
18,Arc,swarm,41,10,0.432064,Partial Breach (7 escaped, 3 captured)
18,Arc,swarm,42,10,0.611168,Partial Breach (6 escaped, 4 captured)
18,Arc,swarm,43,10,0.212828,Escapers Victory (All 10 breached)
18,Arc,swarm,44,10,0.610269,Partial Breach (3 escaped, 7 captured)
18,Arc,swarm,45,10,0.641112,Partial Breach (6 escaped, 4 captured)
18,Arc,swarm,46,10,0.562675,Partial Breach (4 escaped, 6 captured)
18,Arc,swarm,47,10,0.536833,Partial Breach (3 escaped, 7 captured)
18,Arc,swarm,48,10,0.553566,Partial Breach (5 escaped, 5 captured)
18,Arc,swarm,49,10,0.208042,Escapers Victory (All 10 breached)
18,Arc,stairs,50,10,0.550829,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,51,10,0.528633,Partial Breach (8 escaped, 2 captured)
18,Arc,stairs,52,10,0.540423,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,53,10,0.49488,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,54,10,0.471679,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,55,10,0.474726,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,56,10,0.526318,Partial Breach (5 escaped, 5 captured)
18,Arc,stairs,57,10,0.458105,Partial Breach (6 escaped, 4 captured)
18,Arc,stairs,58,10,0.484465,Partial Breach (8 escaped, 2 captured)
18,Arc,stairs,59,10,0.485514,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,60,10,0.431117,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,61,10,0.414001,Partial Breach (6 escaped, 4 captured)
18,Arc,stairs,62,10,0.456684,Partial Breach (6 escaped, 4 captured)
18,Arc,stairs,63,10,0.479733,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,64,10,0.461714,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,65,10,0.488066,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,66,10,0.432894,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,67,10,0.418889,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,68,10,0.553149,Partial Breach (8 escaped, 2 captured)
18,Arc,stairs,69,10,0.470817,Partial Breach (6 escaped, 4 captured)
18,Arc,stairs,70,10,0.436858,Partial Breach (6 escaped, 4 captured)
18,Arc,stairs,71,10,0.527094,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,72,10,0.459544,Partial Breach (7 escaped, 3 captured)
18,Arc,stairs,73,10,0.449748,Partial Breach (8 escaped, 2 captured)
18,Arc,stairs,74,10,0.40824,Partial Breach (5 escaped, 5 captured)
18,Arc,random,75,10,0.465038,Partial Breach (6 escaped, 4 captured)
18,Arc,random,76,10,0.385041,Partial Breach (7 escaped, 3 captured)
18,Arc,random,77,10,0.407863,Partial Breach (5 escaped, 5 captured)
18,Arc,random,78,10,0.372987,Partial Breach (8 escaped, 2 captured)
18,Arc,random,79,10,0.407506,Partial Breach (4 escaped, 6 captured)
18,Arc,random,80,10,0.405368,Partial Breach (6 escaped, 4 captured)
18,Arc,random,81,10,0.568011,Partial Breach (6 escaped, 4 captured)
18,Arc,random,82,10,0.522699,Partial Breach (6 escaped, 4 captured)
18,Arc,random,83,10,0.474259,Partial Breach (5 escaped, 5 captured)
18,Arc,random,84,10,0.598958,Partial Breach (4 escaped, 6 captured)
18,Arc,random,85,10,0.433526,Partial Breach (4 escaped, 6 captured)
18,Arc,random,86,10,0.371896,Partial Breach (8 escaped, 2 captured)
18,Arc,random,87,10,0.525834,Partial Breach (7 escaped, 3 captured)
18,Arc,random,88,10,0.426855,Partial Breach (7 escaped, 3 captured)
18,Arc,random,89,10,0.535395,Partial Breach (5 escaped, 5 captured)
18,Arc,random,90,10,0.486666,Partial Breach (5 escaped, 5 captured)
18,Arc,random,91,10,0.453634,Partial Breach (6 escaped, 4 captured)
18,Arc,random,92,10,0.514066,Partial Breach (5 escaped, 5 captured)
18,Arc,random,93,10,0.434436,Partial Breach (5 escaped, 5 captured)
18,Arc,random,94,10,0.521111,Partial Breach (7 escaped, 3 captured)
18,Arc,random,95,10,0.431747,Partial Breach (3 escaped, 7 captured)
18,Arc,random,96,10,0.565909,Partial Breach (7 escaped, 3 captured)
18,Arc,random,97,10,0.401519,Partial Breach (4 escaped, 6 captured)
18,Arc,random,98,10,0.319748,Partial Breach (7 escaped, 3 captured)
18,Arc,random,99,10,0.446906,Partial Breach (5 escaped, 5 captured)
