Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
33,Line,swarm,29,10,0.351661,Partial Breach (8 escaped, 2 captured)
33,Line,swarm,30,10,0.439242,Pursuers Victory (All intercepted)
33,Line,swarm,31,10,0.31544,Escapers Victory (All 10 breached)
33,Line,swarm,32,10,1.2356,Partial Breach (1 escaped, 9 captured)
33,Line,swarm,33,10,0.487753,Partial Breach (6 escaped, 4 captured)
33,Line,swarm,34,10,0.203566,Partial Breach (9 escaped, 1 captured)
33,Line,swarm,35,10,0.299062,Partial Breach (9 escaped, 1 captured)
33,Line,swarm,36,10,0.655694,Pursuers Victory (All intercepted)
33,Line,swarm,37,10,0.749509,Partial Breach (2 escaped, 8 captured)
33,Line,swarm,38,10,0.641566,Partial Breach (3 escaped, 7 captured)
33,Line,swarm,39,10,0.828448,Pursuers Victory (All intercepted)
33,Line,swarm,40,10,0.790094,Partial Breach (3 escaped, 7 captured)
33,Line,swarm,41,10,0.460152,Partial Breach (3 escaped, 7 captured)
33,Line,swarm,42,10,0.633522,Partial Breach (3 escaped, 7 captured)
33,Line,swarm,43,10,0.229427,Partial Breach (9 escaped, 1 captured)
33,Line,swarm,44,10,0.710259,Partial Breach (1 escaped, 9 captured)
33,Line,swarm,45,10,0.69184,Partial Breach (2 escaped, 8 captured)
33,Line,swarm,46,10,0.611461,Partial Breach (2 escaped, 8 captured)
33,Line,swarm,47,10,0.709789,Partial Breach (3 escaped, 7 captured)
33,Line,swarm,48,10,0.612416,Partial Breach (1 escaped, 9 captured)
33,Line,swarm,49,10,0.220595,Partial Breach (7 escaped, 3 captured)
33,Line,stairs,50,10,0.497847,Partial Breach (4 escaped, 6 captured)
33,Line,stairs,51,10,0.520841,Partial Breach (3 escaped, 7 captured)
33,Line,stairs,52,10,0.638399,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,53,10,0.609208,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,54,10,0.701747,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,55,10,0.520643,Partial Breach (4 escaped, 6 captured)
33,Line,stairs,56,10,0.599662,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,57,10,0.430242,Partial Breach (3 escaped, 7 captured)
33,Line,stairs,58,10,0.555929,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,59,10,0.61974,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,60,10,0.516704,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,61,10,0.485339,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,62,10,0.662467,Partial Breach (8 escaped, 2 captured)
33,Line,stairs,63,10,0.558791,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,64,10,0.456917,Partial Breach (4 escaped, 6 captured)
33,Line,stairs,65,10,0.703594,Partial Breach (7 escaped, 3 captured)
33,Line,stairs,66,10,0.620782,Partial Breach (7 escaped, 3 captured)
33,Line,stairs,67,10,0.495179,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,68,10,0.621645,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,69,10,0.650956,Partial Breach (6 escaped, 4 captured)
33,Line,stairs,70,10,0.511438,Partial Breach (5 escaped, 5 captured)
33,Line,stairs,71,10,0.532803,Partial Breach (4 escaped, 6 captured)
33,Line,stairs,72,10,0.416045,Partial Breach (4 escaped, 6 captured)
33,Line,stairs,73,10,0.637241,Partial Breach (8 escaped, 2 captured)
33,Line,stairs,74,10,0.497805,Partial Breach (4 escaped, 6 captured)
33,Line,random,75,10,0.503292,Partial Breach (4 escaped, 6 captured)
33,Line,random,76,10,0.429037,Partial Breach (6 escaped, 4 captured)
33,Line,random,77,10,0.445403,Partial Breach (2 escaped, 8 captured)
33,Line,random,78,10,0.433098,Partial Breach (5 escaped, 5 captured)
33,Line,random,79,10,0.417623,Partial Breach (3 escaped, 7 captured)
33,Line,random,80,10,0.498883,Partial Breach (7 escaped, 3 captured)
33,Line,random,81,10,0.672346,Partial Breach (4 escaped, 6 captured)
33,Line,random,82,10,0.563246,Partial Breach (3 escaped, 7 captured)
33,Line,random,83,10,0.554986,Partial Breach (4 escaped, 6 captured)
33,Line,random,84,10,0.653755,Partial Breach (1 escaped, 9 captured)
33,Line,random,85,10,0.467067,Partial Breach (3 escaped, 7 captured)
33,Line,random,86,10,0.440378,Partial Breach (7 escaped, 3 captured)
33,Line,random,87,10,0.620083,Partial Breach (5 escaped, 5 captured)
33,Line,random,88,10,0.443663,Partial Breach (4 escaped, 6 captured)
33,Line,random,89,10,0.551397,Partial Breach (3 escaped, 7 captured)
33,Line,random,90,10,1.00515,Partial Breach (4 escaped, 6 captured)
33,Line,random,91,10,0.510003,Partial Breach (4 escaped, 6 captured)
33,Line,random,92,10,0.581167,Partial Breach (5 escaped, 5 captured)
33,Line,random,93,10,0.55092,Partial Breach (4 escaped, 6 captured)
33,Line,random,94,10,0.527912,Partial Breach (3 escaped, 7 captured)
33,Line,random,95,10,0.657303,Partial Breach (4 escaped, 6 captured)
33,Line,random,96,10,0.424443,Pursuers Victory (All intercepted)
33,Line,random,97,10,0.388784,Partial Breach (3 escaped, 7 captured)
33,Line,random,98,10,0.496453,Partial Breach (7 escaped, 3 captured)
33,Line,random,99,10,0.541394,Partial Breach (4 escaped, 6 captured)
33,Chess,wedge,0,10,0.778098,Partial Breach (6 escaped, 4 captured)
33,Chess,wedge,1,10,0.71017,Partial Breach (6 escaped, 4 captured)
33,Chess,wedge,2,10,0.769948,Partial Breach (2 escaped, 8 captured)
33,Chess,wedge,3,10,0.784271,Partial Breach (6 escaped, 4 captured)
33,Chess,wedge,4,10,0.614853,Partial Breach (3 escaped, 7 captured)
33,Chess,wedge,5,10,0.5901,Partial Breach (3 escaped, 7 captured)
33,Chess,wedge,6,10,0.810507,Partial Breach (6 escaped, 4 captured)
33,Chess,wedge,7,10,0.458959,Partial Breach (4 escaped, 6 captured)
33,Chess,wedge,8,10,0.491724,Partial Breach (4 escaped, 6 captured)
33,Chess,wedge,9,10,0.711345,Partial Breach (6 escaped, 4 captured)
33,Chess,wedge,10,10,0.570884,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,11,10,0.670351,Partial Breach (3 escaped, 7 captured)
33,Chess,wedge,12,10,0.521656,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,13,10,0.626089,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,14,10,0.752525,Partial Breach (3 escaped, 7 captured)
33,Chess,wedge,15,10,0.58807,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,16,10,0.774137,Partial Breach (1 escaped, 9 captured)
33,Chess,wedge,17,10,0.59158,Partial Breach (8 escaped, 2 captured)
33,Chess,wedge,18,10,0.69324,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,19,10,0.689606,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,20,10,0.570317,Partial Breach (5 escaped, 5 captured)
33,Chess,wedge,21,10,0.785502,Partial Breach (3 escaped, 7 captured)
33,Chess,wedge,22,10,0.492703,Partial Breach (7 escaped, 3 captured)
33,Chess,wedge,23,10,0.56309,Partial Breach (4 escaped, 6 captured)
33,Chess,wedge,24,10,0.574976,Partial Breach (4 escaped, 6 captured)
33,Chess,swarm,25,10,0.871343,Partial Breach (2 escaped, 8 captured)
33,Chess,swarm,26,10,0.439568,Pursuers Victory (All intercepted)
33,Chess,swarm,27,10,0.640908,Partial Breach (3 escaped, 7 captured)
33,Chess,swarm,28,10,0.574273,Pursuers Victory (All intercepted)
33,Chess,swarm,29,10,0.362944,Partial Breach (6 escaped, 4 captured)
33,Chess,swarm,30,10,0.52422,Partial Breach (6 escaped, 4 captured)
33,Chess,swarm,31,10,0.330187,Partial Breach (9 escaped, 1 captured)
33,Chess,swarm,32,10,0.634924,Pursuers Victory (All intercepted)
33,Chess,swarm,33,10,0.480999,Partial Breach (5 escaped, 5 captured)
33,Chess,swarm,34,10,0.217689,Partial Breach (9 escaped, 1 captured)
33,Chess,swarm,35,10,0.296301,Partial Breach (8 escaped, 2 captured)
33,Chess,swarm,36,10,0.738678,Partial Breach (2 escaped, 8 captured)
33,Chess,swarm,37,10,0.676045,Partial Breach (3 escaped, 7 captured)
33,Chess,swarm,38,10,0.741759,Partial Breach (2 escaped, 8 captured)
33,Chess,swarm,39,10,0.745857,Partial Breach (1 escaped, 9 captured)
33,Chess,swarm,40,10,0.855393,Partial Breach (3 escaped, 7 captured)
33,Chess,swarm,41,10,0.488234,Partial Breach (8 escaped, 2 captured)
33,Chess,swarm,42,10,0.614019,Partial Breach (2 escaped, 8 captured)
33,Chess,swarm,43,10,0.238704,Partial Breach (8 escaped, 2 captured)
33,Chess,swarm,44,10,1.24542,Partial Breach (3 escaped, 7 captured)
33,Chess,swarm,45,10,0.793329,Partial Breach (5 escaped, 5 captured)
33,Chess,swarm,46,10,0.560715,Pursuers Victory (All intercepted)
33,Chess,swarm,47,10,0.665976,Partial Breach (2 escaped, 8 captured)
33,Chess,swarm,48,10,0.673665,Pursuers Victory (All intercepted)
33,Chess,swarm,49,10,0.22135,Escapers Victory (All 10 breached)
33,Chess,stairs,50,10,0.656664,Partial Breach (5 escaped, 5 captured)
33,Chess,stairs,51,10,0.554362,Partial Breach (5 escaped, 5 captured)
33,Chess,stairs,52,10,0.638163,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,53,10,0.582362,Partial Breach (5 escaped, 5 captured)
33,Chess,stairs,54,10,0.677458,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,55,10,0.568453,Partial Breach (5 escaped, 5 captured)
33,Chess,stairs,56,10,0.455272,Partial Breach (2 escaped, 8 captured)
33,Chess,stairs,57,10,0.586251,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,58,10,0.546579,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,59,10,0.46118,Partial Breach (3 escaped, 7 captured)
33,Chess,stairs,60,10,0.480243,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,61,10,0.452384,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,62,10,0.596335,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,63,10,0.55109,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,64,10,0.66515,Partial Breach (7 escaped, 3 captured)
33,Chess,stairs,65,10,0.595469,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,66,10,0.537021,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,67,10,0.503738,Partial Breach (5 escaped, 5 captured)
33,Chess,stairs,68,10,0.541364,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,69,10,0.456056,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,70,10,0.61631,Partial Breach (7 escaped, 3 captured)
33,Chess,stairs,71,10,0.479525,Partial Breach (4 escaped, 6 captured)
33,Chess,stairs,72,10,0.537741,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,73,10,0.543735,Partial Breach (6 escaped, 4 captured)
33,Chess,stairs,74,10,0.481691,Partial Breach (5 escaped, 5 captured)
33,Chess,random,75,10,0.481768,Partial Breach (4 escaped, 6 captured)
33,Chess,random,76,10,0.410132,Partial Breach (6 escaped, 4 captured)
33,Chess,random,77,10,0.435965,Partial Breach (3 escaped, 7 captured)
33,Chess,random,78,10,0.479046,Partial Breach (5 escaped, 5 captured)
33,Chess,random,79,10,0.525935,Partial Breach (3 escaped, 7 captured)
33,Chess,random,80,10,0.522342,Partial Breach (6 escaped, 4 captured)
33,Chess,random,81,10,0.64848,Partial Breach (3 escaped, 7 captured)
33,Chess,random,82,10,0.475459,Partial Breach (3 escaped, 7 captured)
33,Chess,random,83,10,0.523976,Partial Breach (4 escaped, 6 captured)
33,Chess,random,84,10,0.72622,Partial Breach (2 escaped, 8 captured)
33,Chess,random,85,10,0.484606,Partial Breach (4 escaped, 6 captured)
33,Chess,random,86,10,0.425035,Partial Breach (5 escaped, 5 captured)
33,Chess,random,87,10,0.493959,Partial Breach (2 escaped, 8 captured)
33,Chess,random,88,10,0.524772,Partial Breach (5 escaped, 5 captured)
33,Chess,random,89,10,0.509491,Partial Breach (3 escaped, 7 captured)
33,Chess,random,90,10,0.582029,Partial Breach (5 escaped, 5 captured)
33,Chess,random,91,10,0.549782,Partial Breach (3 escaped, 7 captured)
33,Chess,random,92,10,0.561594,Partial Breach (6 escaped, 4 captured)
33,Chess,random,93,10,0.549583,Partial Breach (4 escaped, 6 captured)
33,Chess,random,94,10,0.473361,Partial Breach (2 escaped, 8 captured)
33,Chess,random,95,10,0.568263,Partial Breach (2 escaped, 8 captured)
33,Chess,random,96,10,0.519731,Partial Breach (1 escaped, 9 captured)
33,Chess,random,97,10,0.537498,Partial Breach (4 escaped, 6 captured)
33,Chess,random,98,10,0.414169,Partial Breach (7 escaped, 3 captured)
33,Chess,random,99,10,0.563581,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,0,10,0.832096,Partial Breach (6 escaped, 4 captured)
33,Arc,wedge,1,10,0.644652,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,2,10,1.21558,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,3,10,0.762067,Partial Breach (7 escaped, 3 captured)
33,Arc,wedge,4,10,0.680564,Partial Breach (6 escaped, 4 captured)
33,Arc,wedge,5,10,0.682228,Partial Breach (9 escaped, 1 captured)
33,Arc,wedge,6,10,0.81671,Partial Breach (7 escaped, 3 captured)
33,Arc,wedge,7,10,0.497616,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,8,10,0.514582,Partial Breach (3 escaped, 7 captured)
33,Arc,wedge,9,10,0.672612,Partial Breach (4 escaped, 6 captured)
33,Arc,wedge,10,10,0.615991,Partial Breach (4 escaped, 6 captured)
33,Arc,wedge,11,10,0.734142,Partial Breach (7 escaped, 3 captured)
33,Arc,wedge,12,10,0.516456,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,13,10,0.66958,Partial Breach (8 escaped, 2 captured)
33,Arc,wedge,14,10,0.766906,Partial Breach (4 escaped, 6 captured)
33,Arc,wedge,15,10,0.590574,Partial Breach (5 escaped, 5 captured)
33,Arc,wedge,16,10,0.722087,Partial Breach (2 escaped, 8 captured)
33,Arc,wedge,17,10,0.642857,Partial Breach (7 escaped, 3 captured)
33,Arc,wedge,18,10,0.703218,Partial Breach (6 escaped, 4 captured)
33,Arc,wedge,19,10,0.693346,Partial Breach (6 escaped, 4 captured)
33,Arc,wedge,20,10,0.438073,Partial Breach (3 escaped, 7 captured)
33,Arc,wedge,21,10,0.930759,Partial Breach (8 escaped, 2 captured)
33,Arc,wedge,22,10,0.512631,Partial Breach (9 escaped, 1 captured)
33,Arc,wedge,23,10,0.591829,Partial Breach (4 escaped, 6 captured)
33,Arc,wedge,24,10,0.618766,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,25,10,0.83061,Partial Breach (2 escaped, 8 captured)
33,Arc,swarm,26,10,0.758951,Partial Breach (2 escaped, 8 captured)
33,Arc,swarm,27,10,0.682782,Partial Breach (7 escaped, 3 captured)
33,Arc,swarm,28,10,0.725208,Partial Breach (6 escaped, 4 captured)
33,Arc,swarm,29,10,0.337278,Partial Breach (7 escaped, 3 captured)
33,Arc,swarm,30,10,0.459269,Partial Breach (6 escaped, 4 captured)
33,Arc,swarm,31,10,0.260232,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,32,10,0.853587,Partial Breach (6 escaped, 4 captured)
33,Arc,swarm,33,10,0.506954,Partial Breach (9 escaped, 1 captured)
33,Arc,swarm,34,10,0.195984,Partial Breach (8 escaped, 2 captured)
33,Arc,swarm,35,10,0.289529,Partial Breach (6 escaped, 4 captured)
33,Arc,swarm,36,10,0.786918,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,37,10,0.768404,Partial Breach (4 escaped, 6 captured)
33,Arc,swarm,38,10,0.615938,Partial Breach (2 escaped, 8 captured)
33,Arc,swarm,39,10,0.910337,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,40,10,0.886699,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,41,10,0.482582,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,42,10,0.692701,Partial Breach (6 escaped, 4 captured)
33,Arc,swarm,43,10,0.26716,Escapers Victory (All 10 breached)
33,Arc,swarm,44,10,0.779525,Partial Breach (2 escaped, 8 captured)
33,Arc,swarm,45,10,0.778364,Partial Breach (8 escaped, 2 captured)
33,Arc,swarm,46,10,0.746064,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,47,10,0.70966,Partial Breach (4 escaped, 6 captured)
33,Arc,swarm,48,10,0.677932,Partial Breach (5 escaped, 5 captured)
33,Arc,swarm,49,10,0.237767,Escapers Victory (All 10 breached)
33,Arc,stairs,50,10,0.632811,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,51,10,0.608169,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,52,10,1.12973,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,53,10,0.558577,Partial Breach (4 escaped, 6 captured)
33,Arc,stairs,54,10,0.690724,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,55,10,0.584754,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,56,10,0.559937,Partial Breach (5 escaped, 5 captured)
33,Arc,stairs,57,10,0.923552,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,58,10,0.67363,Partial Breach (8 escaped, 2 captured)
33,Arc,stairs,59,10,0.551814,Partial Breach (4 escaped, 6 captured)
33,Arc,stairs,60,10,0.574386,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,61,10,0.547454,Partial Breach (5 escaped, 5 captured)
33,Arc,stairs,62,10,0.57789,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,63,10,0.548595,Partial Breach (5 escaped, 5 captured)
33,Arc,stairs,64,10,0.603481,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,65,10,0.482886,Partial Breach (2 escaped, 8 captured)
33,Arc,stairs,66,10,0.545615,Partial Breach (5 escaped, 5 captured)
33,Arc,stairs,67,10,0.505769,Partial Breach (5 escaped, 5 captured)
33,Arc,stairs,68,10,0.720964,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,69,10,0.560998,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,70,10,0.617848,Partial Breach (6 escaped, 4 captured)
33,Arc,stairs,71,10,0.612558,Partial Breach (4 escaped, 6 captured)
33,Arc,stairs,72,10,0.576464,Partial Breach (7 escaped, 3 captured)
33,Arc,stairs,73,10,0.526368,Partial Breach (4 escaped, 6 captured)
33,Arc,stairs,74,10,0.414717,Partial Breach (5 escaped, 5 captured)
33,Arc,random,75,10,0.568438,Partial Breach (6 escaped, 4 captured)
33,Arc,random,76,10,0.516329,Partial Breach (8 escaped, 2 captured)
33,Arc,random,77,10,0.661069,Partial Breach (7 escaped, 3 captured)
33,Arc,random,78,10,0.511099,Partial Breach (6 escaped, 4 captured)
33,Arc,random,79,10,0.52295,Partial Breach (6 escaped, 4 captured)
33,Arc,random,80,10,0.47579,Partial Breach (5 escaped, 5 captured)
33,Arc,random,81,10,0.744151,Partial Breach (5 escaped, 5 captured)
33,Arc,random,82,10,0.65138,Partial Breach (4 escaped, 6 captured)
33,Arc,random,83,10,0.671778,Partial Breach (5 escaped, 5 captured)
33,Arc,random,84,10,0.712111,Partial Breach (1 escaped, 9 captured)
33,Arc,random,85,10,0.530807,Partial Breach (5 escaped, 5 captured)
33,Arc,random,86,10,0.435325,Partial Breach (7 escaped, 3 captured)
33,Arc,random,87,10,0.612309,Partial Breach (6 escaped, 4 captured)
33,Arc,random,88,10,0.525608,Partial Breach (6 escaped, 4 captured)
33,Arc,random,89,10,0.663826,Partial Breach (4 escaped, 6 captured)
33,Arc,random,90,10,0.600118,Partial Breach (5 escaped, 5 captured)
33,Arc,random,91,10,0.533568,Partial Breach (5 escaped, 5 captured)
33,Arc,random,92,10,0.614628,Partial Breach (5 escaped, 5 captured)
33,Arc,random,93,10,0.690114,Partial Breach (4 escaped, 6 captured)
33,Arc,random,94,10,0.647801,Partial Breach (6 escaped, 4 captured)
33,Arc,random,95,10,0.636347,Partial Breach (4 escaped, 6 captured)
33,Arc,random,96,10,0.687634,Partial Breach (6 escaped, 4 captured)
33,Arc,random,97,10,0.546767,Partial Breach (4 escaped, 6 captured)
33,Arc,random,98,10,0.573451,Partial Breach (6 escaped, 4 captured)
33,Arc,random,99,10,0.513807,Partial Breach (4 escaped, 6 captured)
