Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
21,Chess,stairs,71,10,0.373831,Partial Breach (1 escaped, 9 captured)
21,Chess,stairs,72,10,0.320329,Partial Breach (2 escaped, 8 captured)
21,Chess,stairs,73,10,0.310039,Partial Breach (2 escaped, 8 captured)
21,Chess,stairs,74,10,0.305353,Partial Breach (3 escaped, 7 captured)
21,Chess,random,75,10,0.32298,Partial Breach (4 escaped, 6 captured)
21,Chess,random,76,10,0.239497,Partial Breach (4 escaped, 6 captured)
21,Chess,random,77,10,0.323255,Partial Breach (3 escaped, 7 captured)
21,Chess,random,78,10,0.313643,Partial Breach (4 escaped, 6 captured)
21,Chess,random,79,10,0.272698,Partial Breach (1 escaped, 9 captured)
21,Chess,random,80,10,0.28534,Partial Breach (3 escaped, 7 captured)
21,Chess,random,81,10,0.316848,Pursuers Victory (All intercepted)
21,Chess,random,82,10,0.34324,Partial Breach (1 escaped, 9 captured)
21,Chess,random,83,10,0.358547,Partial Breach (4 escaped, 6 captured)
21,Chess,random,84,10,0.487588,Partial Breach (2 escaped, 8 captured)
21,Chess,random,85,10,0.310047,Partial Breach (4 escaped, 6 captured)
21,Chess,random,86,10,0.331212,Partial Breach (5 escaped, 5 captured)
21,Chess,random,87,10,0.323478,Partial Breach (2 escaped, 8 captured)
21,Chess,random,88,10,0.306794,Partial Breach (2 escaped, 8 captured)
21,Chess,random,89,10,0.364107,Partial Breach (2 escaped, 8 captured)
21,Chess,random,90,10,0.346627,Partial Breach (1 escaped, 9 captured)
21,Chess,random,91,10,0.319669,Partial Breach (2 escaped, 8 captured)
21,Chess,random,92,10,0.344599,Partial Breach (1 escaped, 9 captured)
21,Chess,random,93,10,0.353585,Partial Breach (1 escaped, 9 captured)
21,Chess,random,94,10,0.299224,Partial Breach (2 escaped, 8 captured)
21,Chess,random,95,10,0.333645,Pursuers Victory (All intercepted)
21,Chess,random,96,10,0.358372,Partial Breach (2 escaped, 8 captured)
21,Chess,random,97,10,0.354458,Partial Breach (4 escaped, 6 captured)
21,Chess,random,98,10,0.243358,Partial Breach (6 escaped, 4 captured)
21,Chess,random,99,10,0.334687,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,0,10,0.421905,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,1,10,0.367366,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,2,10,0.765454,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,3,10,0.41391,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,4,10,0.375286,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,5,10,0.371575,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,6,10,0.436901,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,7,10,0.2996,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,8,10,0.315827,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,9,10,0.480227,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,10,10,0.353406,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,11,10,0.372097,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,12,10,0.339083,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,13,10,0.3676,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,14,10,0.468822,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,15,10,0.371266,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,16,10,0.424666,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,17,10,0.33989,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,18,10,0.381827,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,19,10,0.427613,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,20,10,0.329924,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,21,10,0.477389,Partial Breach (1 escaped, 9 captured)
21,Arc,wedge,22,10,0.300589,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,23,10,0.368428,Partial Breach (2 escaped, 8 captured)
21,Arc,wedge,24,10,0.475693,Partial Breach (5 escaped, 5 captured)
21,Arc,swarm,25,10,0.471402,Pursuers Victory (All intercepted)
21,Arc,swarm,26,10,0.487456,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,27,10,0.446903,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,28,10,0.47998,Pursuers Victory (All intercepted)
21,Arc,swarm,29,10,0.238031,Partial Breach (2 escaped, 8 captured)
21,Arc,swarm,30,10,0.35244,Partial Breach (3 escaped, 7 captured)
21,Arc,swarm,31,10,0.23244,Partial Breach (6 escaped, 4 captured)
21,Arc,swarm,32,10,0.621002,Pursuers Victory (All intercepted)
21,Arc,swarm,33,10,0.353425,Partial Breach (3 escaped, 7 captured)
21,Arc,swarm,34,10,0.157348,Partial Breach (8 escaped, 2 captured)
21,Arc,swarm,35,10,0.252495,Partial Breach (7 escaped, 3 captured)
21,Arc,swarm,36,10,0.541627,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,37,10,0.439917,Pursuers Victory (All intercepted)
21,Arc,swarm,38,10,0.445594,Pursuers Victory (All intercepted)
21,Arc,swarm,39,10,0.615048,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,40,10,0.56227,Partial Breach (2 escaped, 8 captured)
21,Arc,swarm,41,10,0.303102,Partial Breach (2 escaped, 8 captured)
21,Arc,swarm,42,10,0.448345,Partial Breach (2 escaped, 8 captured)
21,Arc,swarm,43,10,0.177572,Partial Breach (5 escaped, 5 captured)
21,Arc,swarm,44,10,0.487701,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,45,10,0.472793,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,46,10,0.422206,Pursuers Victory (All intercepted)
21,Arc,swarm,47,10,0.492967,Partial Breach (1 escaped, 9 captured)
21,Arc,swarm,48,10,0.378311,Pursuers Victory (All intercepted)
21,Arc,swarm,49,10,0.18272,Partial Breach (6 escaped, 4 captured)
21,Arc,stairs,50,10,0.366511,Partial Breach (1 escaped, 9 captured)
21,Arc,stairs,51,10,0.349898,Partial Breach (1 escaped, 9 captured)
21,Arc,stairs,52,10,0.352903,Partial Breach (1 escaped, 9 captured)
21,Arc,stairs,53,10,0.380413,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,54,10,0.377309,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,55,10,0.384789,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,56,10,0.396014,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,57,10,0.370172,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,58,10,0.434714,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,59,10,0.354367,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,60,10,0.379944,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,61,10,0.364329,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,62,10,0.312009,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,63,10,0.426512,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,64,10,0.410086,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,65,10,0.351485,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,66,10,0.382941,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,67,10,0.392852,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,68,10,0.366091,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,69,10,0.403278,Partial Breach (5 escaped, 5 captured)
21,Arc,stairs,70,10,0.396977,Partial Breach (4 escaped, 6 captured)
21,Arc,stairs,71,10,0.434062,Partial Breach (2 escaped, 8 captured)
21,Arc,stairs,72,10,0.342886,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,73,10,0.36148,Partial Breach (3 escaped, 7 captured)
21,Arc,stairs,74,10,0.370027,Partial Breach (3 escaped, 7 captured)
21,Arc,random,75,10,0.374004,Partial Breach (3 escaped, 7 captured)
21,Arc,random,76,10,0.233428,Partial Breach (3 escaped, 7 captured)
21,Arc,random,77,10,0.292014,Partial Breach (3 escaped, 7 captured)
21,Arc,random,78,10,0.275191,Partial Breach (1 escaped, 9 captured)
21,Arc,random,79,10,0.218904,Partial Breach (2 escaped, 8 captured)
21,Arc,random,80,10,0.268118,Partial Breach (4 escaped, 6 captured)
21,Arc,random,81,10,0.317815,Partial Breach (1 escaped, 9 captured)
21,Arc,random,82,10,0.383682,Partial Breach (2 escaped, 8 captured)
21,Arc,random,83,10,0.365566,Partial Breach (2 escaped, 8 captured)
21,Arc,random,84,10,0.445221,Partial Breach (2 escaped, 8 captured)
21,Arc,random,85,10,0.270489,Partial Breach (3 escaped, 7 captured)
21,Arc,random,86,10,0.33447,Partial Breach (6 escaped, 4 captured)
21,Arc,random,87,10,0.327313,Partial Breach (1 escaped, 9 captured)
21,Arc,random,88,10,0.264424,Partial Breach (1 escaped, 9 captured)
21,Arc,random,89,10,0.270861,Partial Breach (1 escaped, 9 captured)
21,Arc,random,90,10,0.416412,Partial Breach (3 escaped, 7 captured)
21,Arc,random,91,10,0.278061,Partial Breach (2 escaped, 8 captured)
21,Arc,random,92,10,0.272059,Partial Breach (1 escaped, 9 captured)
21,Arc,random,93,10,0.266739,Partial Breach (1 escaped, 9 captured)
21,Arc,random,94,10,0.265177,Partial Breach (3 escaped, 7 captured)
21,Arc,random,95,10,0.406657,Partial Breach (2 escaped, 8 captured)
21,Arc,random,96,10,0.319744,Partial Breach (1 escaped, 9 captured)
21,Arc,random,97,10,0.338833,Partial Breach (1 escaped, 9 captured)
21,Arc,random,98,10,0.228038,Partial Breach (4 escaped, 6 captured)
21,Arc,random,99,10,0.320518,Partial Breach (3 escaped, 7 captured)
