Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
41,Line,stairs,72,10,0.834021,Partial Breach (6 escaped, 4 captured)
41,Line,stairs,73,10,0.8545,Partial Breach (6 escaped, 4 captured)
41,Line,stairs,74,10,0.632449,Partial Breach (4 escaped, 6 captured)
41,Line,random,75,10,0.758542,Partial Breach (3 escaped, 7 captured)
41,Line,random,76,10,0.659931,Partial Breach (6 escaped, 4 captured)
41,Line,random,77,10,0.778531,Partial Breach (3 escaped, 7 captured)
41,Line,random,78,10,0.564528,Partial Breach (5 escaped, 5 captured)
41,Line,random,79,10,0.65675,Partial Breach (4 escaped, 6 captured)
41,Line,random,80,10,0.870472,Partial Breach (4 escaped, 6 captured)
41,Line,random,81,10,1.38564,Partial Breach (6 escaped, 4 captured)
41,Line,random,82,10,0.824557,Partial Breach (3 escaped, 7 captured)
41,Line,random,83,10,0.924246,Partial Breach (5 escaped, 5 captured)
41,Line,random,84,10,0.880226,Partial Breach (2 escaped, 8 captured)
41,Line,random,85,10,0.773935,Partial Breach (4 escaped, 6 captured)
41,Line,random,86,10,0.622889,Partial Breach (6 escaped, 4 captured)
41,Line,random,87,10,0.861886,Partial Breach (4 escaped, 6 captured)
41,Line,random,88,10,0.899435,Partial Breach (6 escaped, 4 captured)
41,Line,random,89,10,1.00488,Partial Breach (2 escaped, 8 captured)
41,Line,random,90,10,0.793871,Partial Breach (3 escaped, 7 captured)
41,Line,random,91,10,0.862237,Partial Breach (4 escaped, 6 captured)
41,Line,random,92,10,0.778144,Partial Breach (3 escaped, 7 captured)
41,Line,random,93,10,1.10872,Partial Breach (5 escaped, 5 captured)
41,Line,random,94,10,0.641451,Partial Breach (5 escaped, 5 captured)
41,Line,random,95,10,1.07058,Partial Breach (4 escaped, 6 captured)
41,Line,random,96,10,0.813606,Partial Breach (2 escaped, 8 captured)
41,Line,random,97,10,0.601913,Partial Breach (3 escaped, 7 captured)
41,Line,random,98,10,0.462748,Partial Breach (7 escaped, 3 captured)
41,Line,random,99,10,0.794548,Partial Breach (4 escaped, 6 captured)
41,Chess,wedge,0,10,2.12959,Escapers Victory (All 10 breached)
41,Chess,wedge,1,10,1.72889,Escapers Victory (All 10 breached)
41,Chess,wedge,2,10,2.69912,Escapers Victory (All 10 breached)
41,Chess,wedge,3,10,1.95042,Escapers Victory (All 10 breached)
41,Chess,wedge,4,10,1.85524,Escapers Victory (All 10 breached)
41,Chess,wedge,5,10,1.68574,Escapers Victory (All 10 breached)
41,Chess,wedge,6,10,2.10709,Escapers Victory (All 10 breached)
41,Chess,wedge,7,10,1.22632,Escapers Victory (All 10 breached)
41,Chess,wedge,8,10,1.44131,Escapers Victory (All 10 breached)
41,Chess,wedge,9,10,2.1097,Escapers Victory (All 10 breached)
41,Chess,wedge,10,10,1.5782,Escapers Victory (All 10 breached)
41,Chess,wedge,11,10,1.79668,Escapers Victory (All 10 breached)
41,Chess,wedge,12,10,1.20887,Escapers Victory (All 10 breached)
41,Chess,wedge,13,10,1.81783,Escapers Victory (All 10 breached)
41,Chess,wedge,14,10,2.38609,Escapers Victory (All 10 breached)
41,Chess,wedge,15,10,1.63589,Escapers Victory (All 10 breached)
41,Chess,wedge,16,10,2.17047,Escapers Victory (All 10 breached)
41,Chess,wedge,17,10,1.48329,Escapers Victory (All 10 breached)
41,Chess,wedge,18,10,1.65828,Escapers Victory (All 10 breached)
41,Chess,wedge,19,10,1.65381,Escapers Victory (All 10 breached)
41,Chess,wedge,20,10,1.81492,Escapers Victory (All 10 breached)
41,Chess,wedge,21,10,2.44981,Escapers Victory (All 10 breached)
41,Chess,wedge,22,10,1.00067,Partial Breach (8 escaped, 2 captured)
41,Chess,wedge,23,10,1.57682,Escapers Victory (All 10 breached)
41,Chess,wedge,24,10,1.62035,Escapers Victory (All 10 breached)
41,Chess,swarm,25,10,2.57741,Escapers Victory (All 10 breached)
41,Chess,swarm,26,10,2.307,Escapers Victory (All 10 breached)
41,Chess,swarm,27,10,1.94465,Escapers Victory (All 10 breached)
41,Chess,swarm,28,10,2.06458,Escapers Victory (All 10 breached)
41,Chess,swarm,29,10,0.947453,Escapers Victory (All 10 breached)
41,Chess,swarm,30,10,1.46483,Escapers Victory (All 10 breached)
41,Chess,swarm,31,10,0.774485,Escapers Victory (All 10 breached)
41,Chess,swarm,32,10,2.58867,Escapers Victory (All 10 breached)
41,Chess,swarm,33,10,1.38454,Escapers Victory (All 10 breached)
41,Chess,swarm,34,10,0.490412,Escapers Victory (All 10 breached)
41,Chess,swarm,35,10,0.767158,Escapers Victory (All 10 breached)
41,Chess,swarm,36,10,2.35065,Escapers Victory (All 10 breached)
41,Chess,swarm,37,10,2.3774,Escapers Victory (All 10 breached)
41,Chess,swarm,38,10,2.15294,Escapers Victory (All 10 breached)
41,Chess,swarm,39,10,3.03336,Escapers Victory (All 10 breached)
41,Chess,swarm,40,10,2.51994,Escapers Victory (All 10 breached)
41,Chess,swarm,41,10,1.24569,Escapers Victory (All 10 breached)
41,Chess,swarm,42,10,1.95589,Escapers Victory (All 10 breached)
41,Chess,swarm,43,10,0.619648,Escapers Victory (All 10 breached)
41,Chess,swarm,44,10,2.3989,Escapers Victory (All 10 breached)
41,Chess,swarm,45,10,2.16547,Escapers Victory (All 10 breached)
41,Chess,swarm,46,10,2.06137,Escapers Victory (All 10 breached)
41,Chess,swarm,47,10,2.09795,Escapers Victory (All 10 breached)
41,Chess,swarm,48,10,2.07963,Escapers Victory (All 10 breached)
41,Chess,swarm,49,10,0.58648,Partial Breach (7 escaped, 3 captured)
41,Chess,stairs,50,10,1.13961,Partial Breach (8 escaped, 2 captured)
41,Chess,stairs,51,10,1.15076,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,52,10,1.22284,Partial Breach (6 escaped, 4 captured)
41,Chess,stairs,53,10,0.959619,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,54,10,1.15491,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,55,10,0.964628,Partial Breach (6 escaped, 4 captured)
41,Chess,stairs,56,10,0.916818,Partial Breach (3 escaped, 7 captured)
41,Chess,stairs,57,10,0.928198,Partial Breach (3 escaped, 7 captured)
41,Chess,stairs,58,10,1.1256,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,59,10,0.98793,Partial Breach (6 escaped, 4 captured)
41,Chess,stairs,60,10,0.662646,Partial Breach (6 escaped, 4 captured)
41,Chess,stairs,61,10,0.744283,Partial Breach (6 escaped, 4 captured)
41,Chess,stairs,62,10,1.48739,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,63,10,0.945513,Partial Breach (7 escaped, 3 captured)
41,Chess,stairs,64,10,0.920717,Partial Breach (3 escaped, 7 captured)
41,Chess,stairs,65,10,1.08341,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,66,10,0.984758,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,67,10,0.694941,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,68,10,1.16436,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,69,10,0.735584,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,70,10,0.72293,Partial Breach (4 escaped, 6 captured)
41,Chess,stairs,71,10,1.17842,Partial Breach (5 escaped, 5 captured)
41,Chess,stairs,72,10,0.844033,Partial Breach (8 escaped, 2 captured)
41,Chess,stairs,73,10,0.757114,Partial Breach (3 escaped, 7 captured)
41,Chess,stairs,74,10,0.655064,Partial Breach (4 escaped, 6 captured)
41,Chess,random,75,10,0.786311,Partial Breach (3 escaped, 7 captured)
41,Chess,random,76,10,0.550833,Partial Breach (6 escaped, 4 captured)
41,Chess,random,77,10,0.813646,Partial Breach (4 escaped, 6 captured)
41,Chess,random,78,10,0.538445,Partial Breach (5 escaped, 5 captured)
41,Chess,random,79,10,0.556605,Partial Breach (3 escaped, 7 captured)
41,Chess,random,80,10,0.754394,Partial Breach (4 escaped, 6 captured)
41,Chess,random,81,10,1.61399,Partial Breach (8 escaped, 2 captured)
41,Chess,random,82,10,0.895589,Partial Breach (3 escaped, 7 captured)
41,Chess,random,83,10,0.916041,Partial Breach (5 escaped, 5 captured)
41,Chess,random,84,10,1.07724,Partial Breach (1 escaped, 9 captured)
41,Chess,random,85,10,0.742672,Partial Breach (3 escaped, 7 captured)
41,Chess,random,86,10,0.642794,Partial Breach (6 escaped, 4 captured)
41,Chess,random,87,10,0.870022,Partial Breach (3 escaped, 7 captured)
41,Chess,random,88,10,0.777153,Partial Breach (5 escaped, 5 captured)
41,Chess,random,89,10,1.04318,Partial Breach (2 escaped, 8 captured)
41,Chess,random,90,10,0.79469,Partial Breach (6 escaped, 4 captured)
41,Chess,random,91,10,0.932006,Partial Breach (4 escaped, 6 captured)
41,Chess,random,92,10,1.00468,Partial Breach (4 escaped, 6 captured)
41,Chess,random,93,10,1.29191,Partial Breach (6 escaped, 4 captured)
41,Chess,random,94,10,0.761687,Partial Breach (2 escaped, 8 captured)
41,Chess,random,95,10,1.11003,Partial Breach (4 escaped, 6 captured)
41,Chess,random,96,10,0.883938,Partial Breach (2 escaped, 8 captured)
41,Chess,random,97,10,0.5651,Partial Breach (4 escaped, 6 captured)
41,Chess,random,98,10,0.559053,Partial Breach (7 escaped, 3 captured)
41,Chess,random,99,10,1.21022,Partial Breach (3 escaped, 7 captured)
41,Arc,wedge,0,10,2.13972,Escapers Victory (All 10 breached)
41,Arc,wedge,1,10,1.69884,Escapers Victory (All 10 breached)
41,Arc,wedge,2,10,2.18383,Escapers Victory (All 10 breached)
41,Arc,wedge,3,10,1.98022,Escapers Victory (All 10 breached)
41,Arc,wedge,4,10,1.77847,Escapers Victory (All 10 breached)
41,Arc,wedge,5,10,1.69126,Escapers Victory (All 10 breached)
41,Arc,wedge,6,10,1.44322,Partial Breach (5 escaped, 5 captured)
41,Arc,wedge,7,10,1.28676,Escapers Victory (All 10 breached)
41,Arc,wedge,8,10,1.39831,Escapers Victory (All 10 breached)
41,Arc,wedge,9,10,2.06621,Escapers Victory (All 10 breached)
41,Arc,wedge,10,10,1.42951,Escapers Victory (All 10 breached)
41,Arc,wedge,11,10,1.79972,Escapers Victory (All 10 breached)
41,Arc,wedge,12,10,1.34427,Escapers Victory (All 10 breached)
41,Arc,wedge,13,10,1.7137,Escapers Victory (All 10 breached)
41,Arc,wedge,14,10,2.29438,Escapers Victory (All 10 breached)
41,Arc,wedge,15,10,1.52737,Escapers Victory (All 10 breached)
41,Arc,wedge,16,10,2.31095,Escapers Victory (All 10 breached)
41,Arc,wedge,17,10,1.52067,Escapers Victory (All 10 breached)
41,Arc,wedge,18,10,1.8397,Escapers Victory (All 10 breached)
41,Arc,wedge,19,10,1.88086,Escapers Victory (All 10 breached)
41,Arc,wedge,20,10,1.52174,Escapers Victory (All 10 breached)
41,Arc,wedge,21,10,2.49966,Escapers Victory (All 10 breached)
41,Arc,wedge,22,10,1.11445,Partial Breach (9 escaped, 1 captured)
41,Arc,wedge,23,10,1.60492,Escapers Victory (All 10 breached)
41,Arc,wedge,24,10,1.62605,Escapers Victory (All 10 breached)
41,Arc,swarm,25,10,2.64173,Escapers Victory (All 10 breached)
41,Arc,swarm,26,10,2.8101,Escapers Victory (All 10 breached)
41,Arc,swarm,27,10,2.15724,Escapers Victory (All 10 breached)
41,Arc,swarm,28,10,2.22262,Escapers Victory (All 10 breached)
41,Arc,swarm,29,10,1.01489,Escapers Victory (All 10 breached)
41,Arc,swarm,30,10,1.45854,Escapers Victory (All 10 breached)
41,Arc,swarm,31,10,0.887053,Escapers Victory (All 10 breached)
41,Arc,swarm,32,10,2.57599,Escapers Victory (All 10 breached)
41,Arc,swarm,33,10,1.2739,Escapers Victory (All 10 breached)
41,Arc,swarm,34,10,0.506934,Partial Breach (9 escaped, 1 captured)
41,Arc,swarm,35,10,0.725184,Escapers Victory (All 10 breached)
41,Arc,swarm,36,10,1.68202,Partial Breach (4 escaped, 6 captured)
41,Arc,swarm,37,10,2.31096,Escapers Victory (All 10 breached)
41,Arc,swarm,38,10,2.11818,Escapers Victory (All 10 breached)
41,Arc,swarm,39,10,2.58014,Escapers Victory (All 10 breached)
41,Arc,swarm,40,10,2.5078,Escapers Victory (All 10 breached)
41,Arc,swarm,41,10,1.42017,Escapers Victory (All 10 breached)
41,Arc,swarm,42,10,1.38208,Partial Breach (8 escaped, 2 captured)
41,Arc,swarm,43,10,0.667951,Escapers Victory (All 10 breached)
41,Arc,swarm,44,10,2.35885,Escapers Victory (All 10 breached)
41,Arc,swarm,45,10,2.18444,Escapers Victory (All 10 breached)
41,Arc,swarm,46,10,2.29202,Escapers Victory (All 10 breached)
41,Arc,swarm,47,10,1.51193,Partial Breach (5 escaped, 5 captured)
41,Arc,swarm,48,10,2.15314,Escapers Victory (All 10 breached)
41,Arc,swarm,49,10,0.584031,Escapers Victory (All 10 breached)
41,Arc,stairs,50,10,1.10167,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,51,10,1.20249,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,52,10,1.22028,Partial Breach (4 escaped, 6 captured)
41,Arc,stairs,53,10,1.03544,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,54,10,1.15814,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,55,10,0.967683,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,56,10,0.992848,Partial Breach (7 escaped, 3 captured)
41,Arc,stairs,57,10,1.03566,Partial Breach (4 escaped, 6 captured)
41,Arc,stairs,58,10,1.21442,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,59,10,0.947585,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,60,10,0.807628,Partial Breach (7 escaped, 3 captured)
41,Arc,stairs,61,10,0.744392,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,62,10,0.976092,Partial Breach (3 escaped, 7 captured)
41,Arc,stairs,63,10,0.861788,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,64,10,0.97476,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,65,10,1.10986,Partial Breach (4 escaped, 6 captured)
41,Arc,stairs,66,10,0.91403,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,67,10,0.852979,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,68,10,1.12661,Partial Breach (6 escaped, 4 captured)
41,Arc,stairs,69,10,0.969195,Partial Breach (7 escaped, 3 captured)
41,Arc,stairs,70,10,0.729584,Partial Breach (3 escaped, 7 captured)
41,Arc,stairs,71,10,1.18335,Partial Breach (5 escaped, 5 captured)
41,Arc,stairs,72,10,0.796657,Partial Breach (7 escaped, 3 captured)
41,Arc,stairs,73,10,0.85623,Partial Breach (8 escaped, 2 captured)
41,Arc,stairs,74,10,0.78915,Partial Breach (6 escaped, 4 captured)
41,Arc,random,75,10,1.18515,Partial Breach (4 escaped, 6 captured)
41,Arc,random,76,10,0.777215,Partial Breach (8 escaped, 2 captured)
41,Arc,random,77,10,0.905274,Partial Breach (5 escaped, 5 captured)
41,Arc,random,78,10,0.717014,Partial Breach (7 escaped, 3 captured)
41,Arc,random,79,10,0.747093,Partial Breach (3 escaped, 7 captured)
41,Arc,random,80,10,0.824357,Partial Breach (7 escaped, 3 captured)
41,Arc,random,81,10,1.71989,Partial Breach (8 escaped, 2 captured)
41,Arc,random,82,10,0.934694,Partial Breach (4 escaped, 6 captured)
41,Arc,random,83,10,1.02381,Partial Breach (4 escaped, 6 captured)
41,Arc,random,84,10,1.07688,Partial Breach (5 escaped, 5 captured)
41,Arc,random,85,10,0.872101,Partial Breach (6 escaped, 4 captured)
41,Arc,random,86,10,0.644544,Partial Breach (7 escaped, 3 captured)
41,Arc,random,87,10,0.923826,Partial Breach (5 escaped, 5 captured)
41,Arc,random,88,10,0.967785,Partial Breach (7 escaped, 3 captured)
41,Arc,random,89,10,1.28202,Partial Breach (7 escaped, 3 captured)
41,Arc,random,90,10,0.80379,Partial Breach (6 escaped, 4 captured)
41,Arc,random,91,10,1.0035,Partial Breach (6 escaped, 4 captured)
41,Arc,random,92,10,0.984184,Partial Breach (6 escaped, 4 captured)
41,Arc,random,93,10,1.26545,Partial Breach (7 escaped, 3 captured)
41,Arc,random,94,10,0.811092,Partial Breach (5 escaped, 5 captured)
41,Arc,random,95,10,1.04058,Partial Breach (4 escaped, 6 captured)
41,Arc,random,96,10,0.928112,Partial Breach (5 escaped, 5 captured)
41,Arc,random,97,10,0.732945,Partial Breach (4 escaped, 6 captured)
41,Arc,random,98,10,0.660224,Partial Breach (6 escaped, 4 captured)
41,Arc,random,99,10,0.97147,Partial Breach (6 escaped, 4 captured)
