Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
22,Chess,wedge,5,10,0.517653,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,6,10,0.657723,Partial Breach (5 escaped, 5 captured)
22,Chess,wedge,7,10,0.438739,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,8,10,0.516168,Partial Breach (7 escaped, 3 captured)
22,Chess,wedge,9,10,0.64582,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,10,10,0.535282,Partial Breach (8 escaped, 2 captured)
22,Chess,wedge,11,10,0.554914,Partial Breach (3 escaped, 7 captured)
22,Chess,wedge,12,10,0.435537,Partial Breach (7 escaped, 3 captured)
22,Chess,wedge,13,10,0.53864,Partial Breach (7 escaped, 3 captured)
22,Chess,wedge,14,10,0.69191,Partial Breach (3 escaped, 7 captured)
22,Chess,wedge,15,10,0.541491,Partial Breach (8 escaped, 2 captured)
22,Chess,wedge,16,10,0.610078,Partial Breach (4 escaped, 6 captured)
22,Chess,wedge,17,10,0.481019,Partial Breach (5 escaped, 5 captured)
22,Chess,wedge,18,10,0.572189,Partial Breach (3 escaped, 7 captured)
22,Chess,wedge,19,10,0.574797,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,20,10,0.475147,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,21,10,0.752856,Partial Breach (6 escaped, 4 captured)
22,Chess,wedge,22,10,0.405516,Partial Breach (9 escaped, 1 captured)
22,Chess,wedge,23,10,0.530992,Partial Breach (7 escaped, 3 captured)
22,Chess,wedge,24,10,0.48739,Partial Breach (7 escaped, 3 captured)
22,Chess,swarm,25,10,0.618678,Pursuers Victory (All intercepted)
22,Chess,swarm,26,10,0.606747,Partial Breach (2 escaped, 8 captured)
22,Chess,swarm,27,10,0.471871,Pursuers Victory (All intercepted)
22,Chess,swarm,28,10,0.501746,Partial Breach (1 escaped, 9 captured)
22,Chess,swarm,29,10,0.335768,Partial Breach (7 escaped, 3 captured)
22,Chess,swarm,30,10,0.444062,Partial Breach (5 escaped, 5 captured)
22,Chess,swarm,31,10,0.262266,Partial Breach (9 escaped, 1 captured)
22,Chess,swarm,32,10,0.753284,Partial Breach (3 escaped, 7 captured)
22,Chess,swarm,33,10,0.4621,Partial Breach (7 escaped, 3 captured)
22,Chess,swarm,34,10,0.176706,Partial Breach (9 escaped, 1 captured)
22,Chess,swarm,35,10,0.271949,Partial Breach (9 escaped, 1 captured)
22,Chess,swarm,36,10,0.667536,Partial Breach (7 escaped, 3 captured)
22,Chess,swarm,37,10,0.638853,Partial Breach (4 escaped, 6 captured)
22,Chess,swarm,38,10,0.576384,Partial Breach (1 escaped, 9 captured)
22,Chess,swarm,39,10,0.722494,Partial Breach (5 escaped, 5 captured)
22,Chess,swarm,40,10,0.686948,Partial Breach (2 escaped, 8 captured)
22,Chess,swarm,41,10,0.378663,Partial Breach (4 escaped, 6 captured)
22,Chess,swarm,42,10,0.501081,Partial Breach (2 escaped, 8 captured)
22,Chess,swarm,43,10,0.216761,Escapers Victory (All 10 breached)
22,Chess,swarm,44,10,0.744289,Partial Breach (5 escaped, 5 captured)
22,Chess,swarm,45,10,0.568939,Partial Breach (3 escaped, 7 captured)
22,Chess,swarm,46,10,0.642362,Partial Breach (3 escaped, 7 captured)
22,Chess,swarm,47,10,0.60821,Partial Breach (4 escaped, 6 captured)
22,Chess,swarm,48,10,0.629313,Partial Breach (2 escaped, 8 captured)
22,Chess,swarm,49,10,0.201746,Partial Breach (9 escaped, 1 captured)
22,Chess,stairs,50,10,0.503981,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,51,10,0.544287,Partial Breach (7 escaped, 3 captured)
22,Chess,stairs,52,10,0.554913,Partial Breach (6 escaped, 4 captured)
22,Chess,stairs,53,10,0.507743,Partial Breach (6 escaped, 4 captured)
22,Chess,stairs,54,10,0.473923,Partial Breach (4 escaped, 6 captured)
22,Chess,stairs,55,10,0.435558,Partial Breach (4 escaped, 6 captured)
22,Chess,stairs,56,10,0.457219,Partial Breach (4 escaped, 6 captured)
22,Chess,stairs,57,10,0.525113,Partial Breach (7 escaped, 3 captured)
22,Chess,stairs,58,10,0.545868,Partial Breach (8 escaped, 2 captured)
22,Chess,stairs,59,10,0.431781,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,60,10,0.54164,Partial Breach (9 escaped, 1 captured)
22,Chess,stairs,61,10,0.481963,Partial Breach (7 escaped, 3 captured)
22,Chess,stairs,62,10,0.427075,Partial Breach (4 escaped, 6 captured)
22,Chess,stairs,63,10,0.449868,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,64,10,0.459803,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,65,10,0.463535,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,66,10,0.474064,Partial Breach (6 escaped, 4 captured)
22,Chess,stairs,67,10,0.491173,Partial Breach (9 escaped, 1 captured)
22,Chess,stairs,68,10,0.492156,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,69,10,0.423351,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,70,10,0.496662,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,71,10,0.449556,Partial Breach (4 escaped, 6 captured)
22,Chess,stairs,72,10,0.494297,Partial Breach (7 escaped, 3 captured)
22,Chess,stairs,73,10,0.452677,Partial Breach (5 escaped, 5 captured)
22,Chess,stairs,74,10,0.477551,Partial Breach (6 escaped, 4 captured)
22,Chess,random,75,10,0.504965,Partial Breach (6 escaped, 4 captured)
22,Chess,random,76,10,0.414238,Partial Breach (6 escaped, 4 captured)
22,Chess,random,77,10,0.444677,Partial Breach (3 escaped, 7 captured)
22,Chess,random,78,10,0.323703,Partial Breach (6 escaped, 4 captured)
22,Chess,random,79,10,0.42938,Partial Breach (5 escaped, 5 captured)
22,Chess,random,80,10,0.402771,Partial Breach (6 escaped, 4 captured)
22,Chess,random,81,10,0.590905,Partial Breach (3 escaped, 7 captured)
22,Chess,random,82,10,0.498306,Partial Breach (4 escaped, 6 captured)
22,Chess,random,83,10,0.516439,Partial Breach (6 escaped, 4 captured)
22,Chess,random,84,10,0.620581,Partial Breach (2 escaped, 8 captured)
22,Chess,random,85,10,0.460859,Partial Breach (5 escaped, 5 captured)
22,Chess,random,86,10,0.364849,Partial Breach (8 escaped, 2 captured)
22,Chess,random,87,10,0.488123,Partial Breach (3 escaped, 7 captured)
22,Chess,random,88,10,0.503632,Partial Breach (7 escaped, 3 captured)
22,Chess,random,89,10,0.482441,Partial Breach (4 escaped, 6 captured)
22,Chess,random,90,10,0.517388,Partial Breach (5 escaped, 5 captured)
22,Chess,random,91,10,0.496449,Partial Breach (6 escaped, 4 captured)
22,Chess,random,92,10,0.589544,Partial Breach (7 escaped, 3 captured)
22,Chess,random,93,10,0.553697,Partial Breach (5 escaped, 5 captured)
22,Chess,random,94,10,0.539406,Partial Breach (6 escaped, 4 captured)
22,Chess,random,95,10,0.527905,Partial Breach (4 escaped, 6 captured)
22,Chess,random,96,10,0.501994,Partial Breach (3 escaped, 7 captured)
22,Chess,random,97,10,0.466681,Partial Breach (5 escaped, 5 captured)
22,Chess,random,98,10,0.335508,Partial Breach (7 escaped, 3 captured)
22,Chess,random,99,10,0.502178,Partial Breach (5 escaped, 5 captured)
22,Arc,wedge,0,10,0.667767,Partial Breach (8 escaped, 2 captured)
22,Arc,wedge,1,10,0.578824,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,2,10,0.661713,Partial Breach (4 escaped, 6 captured)
22,Arc,wedge,3,10,0.646581,Partial Breach (9 escaped, 1 captured)
22,Arc,wedge,4,10,0.584643,Partial Breach (5 escaped, 5 captured)
22,Arc,wedge,5,10,0.512722,Partial Breach (7 escaped, 3 captured)
22,Arc,wedge,6,10,0.656303,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,7,10,0.416557,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,8,10,0.505566,Partial Breach (8 escaped, 2 captured)
22,Arc,wedge,9,10,0.628514,Partial Breach (4 escaped, 6 captured)
22,Arc,wedge,10,10,0.537124,Partial Breach (9 escaped, 1 captured)
22,Arc,wedge,11,10,0.547385,Partial Breach (5 escaped, 5 captured)
22,Arc,wedge,12,10,0.450349,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,13,10,0.551242,Partial Breach (7 escaped, 3 captured)
22,Arc,wedge,14,10,0.630309,Partial Breach (2 escaped, 8 captured)
22,Arc,wedge,15,10,0.566368,Partial Breach (9 escaped, 1 captured)
22,Arc,wedge,16,10,0.649411,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,17,10,0.517266,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,18,10,0.532881,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,19,10,0.609222,Partial Breach (8 escaped, 2 captured)
22,Arc,wedge,20,10,0.504534,Partial Breach (8 escaped, 2 captured)
22,Arc,wedge,21,10,0.826014,Partial Breach (8 escaped, 2 captured)
22,Arc,wedge,22,10,0.435329,Partial Breach (6 escaped, 4 captured)
22,Arc,wedge,23,10,0.573001,Partial Breach (9 escaped, 1 captured)
22,Arc,wedge,24,10,0.553416,Partial Breach (9 escaped, 1 captured)
22,Arc,swarm,25,10,0.699451,Partial Breach (6 escaped, 4 captured)
22,Arc,swarm,26,10,0.74163,Partial Breach (6 escaped, 4 captured)
22,Arc,swarm,27,10,0.589813,Partial Breach (6 escaped, 4 captured)
22,Arc,swarm,28,10,0.605827,Partial Breach (8 escaped, 2 captured)
22,Arc,swarm,29,10,0.34611,Partial Breach (8 escaped, 2 captured)
22,Arc,swarm,30,10,0.494145,Escapers Victory (All 10 breached)
22,Arc,swarm,31,10,0.23616,Partial Breach (6 escaped, 4 captured)
22,Arc,swarm,32,10,0.76409,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,33,10,0.469539,Partial Breach (9 escaped, 1 captured)
22,Arc,swarm,34,10,0.18026,Escapers Victory (All 10 breached)
22,Arc,swarm,35,10,0.286993,Escapers Victory (All 10 breached)
22,Arc,swarm,36,10,0.724715,Partial Breach (4 escaped, 6 captured)
22,Arc,swarm,37,10,0.700973,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,38,10,0.726207,Escapers Victory (All 10 breached)
22,Arc,swarm,39,10,0.795886,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,40,10,0.816543,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,41,10,0.447442,Partial Breach (8 escaped, 2 captured)
22,Arc,swarm,42,10,0.641823,Partial Breach (6 escaped, 4 captured)
22,Arc,swarm,43,10,0.208193,Partial Breach (9 escaped, 1 captured)
22,Arc,swarm,44,10,0.756364,Partial Breach (3 escaped, 7 captured)
22,Arc,swarm,45,10,0.730563,Partial Breach (9 escaped, 1 captured)
22,Arc,swarm,46,10,0.710597,Partial Breach (9 escaped, 1 captured)
22,Arc,swarm,47,10,0.615215,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,48,10,0.612284,Partial Breach (5 escaped, 5 captured)
22,Arc,swarm,49,10,0.225916,Escapers Victory (All 10 breached)
22,Arc,stairs,50,10,0.5195,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,51,10,0.556842,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,52,10,0.486695,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,53,10,0.497665,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,54,10,0.477386,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,55,10,0.449953,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,56,10,0.530606,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,57,10,0.536843,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,58,10,0.570408,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,59,10,0.550557,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,60,10,0.465772,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,61,10,0.464086,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,62,10,0.482171,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,63,10,0.492975,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,64,10,0.451674,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,65,10,0.525442,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,66,10,0.502693,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,67,10,0.499708,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,68,10,0.561523,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,69,10,0.507376,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,70,10,0.423547,Partial Breach (5 escaped, 5 captured)
22,Arc,stairs,71,10,0.568271,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,72,10,0.500813,Partial Breach (6 escaped, 4 captured)
22,Arc,stairs,73,10,0.489514,Partial Breach (7 escaped, 3 captured)
22,Arc,stairs,74,10,0.443958,Partial Breach (5 escaped, 5 captured)
22,Arc,random,75,10,0.432654,Partial Breach (6 escaped, 4 captured)
22,Arc,random,76,10,0.422707,Partial Breach (7 escaped, 3 captured)
22,Arc,random,77,10,0.524751,Partial Breach (8 escaped, 2 captured)
22,Arc,random,78,10,0.406934,Partial Breach (7 escaped, 3 captured)
22,Arc,random,79,10,0.460929,Partial Breach (5 escaped, 5 captured)
22,Arc,random,80,10,0.47432,Partial Breach (7 escaped, 3 captured)
22,Arc,random,81,10,0.614579,Partial Breach (3 escaped, 7 captured)
22,Arc,random,82,10,0.466242,Partial Breach (4 escaped, 6 captured)
22,Arc,random,83,10,0.543135,Partial Breach (5 escaped, 5 captured)
22,Arc,random,84,10,0.627416,Partial Breach (3 escaped, 7 captured)
22,Arc,random,85,10,0.531771,Partial Breach (7 escaped, 3 captured)
22,Arc,random,86,10,0.353631,Partial Breach (8 escaped, 2 captured)
22,Arc,random,87,10,0.404727,Partial Breach (5 escaped, 5 captured)
22,Arc,random,88,10,0.55479,Partial Breach (6 escaped, 4 captured)
22,Arc,random,89,10,0.63009,Partial Breach (9 escaped, 1 captured)
22,Arc,random,90,10,0.543637,Partial Breach (5 escaped, 5 captured)
22,Arc,random,91,10,0.43983,Partial Breach (5 escaped, 5 captured)
22,Arc,random,92,10,0.511878,Partial Breach (5 escaped, 5 captured)
22,Arc,random,93,10,0.478897,Partial Breach (5 escaped, 5 captured)
22,Arc,random,94,10,0.532544,Partial Breach (5 escaped, 5 captured)
22,Arc,random,95,10,0.500882,Partial Breach (4 escaped, 6 captured)
22,Arc,random,96,10,0.561077,Partial Breach (6 escaped, 4 captured)
22,Arc,random,97,10,0.48371,Partial Breach (5 escaped, 5 captured)
22,Arc,random,98,10,0.439456,Partial Breach (7 escaped, 3 captured)
22,Arc,random,99,10,0.554166,Partial Breach (5 escaped, 5 captured)
