Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
48,Line,stairs,66,10,2.54774,Escapers Victory (All 10 breached)
48,Line,stairs,67,10,2.34051,Escapers Victory (All 10 breached)
48,Line,stairs,68,10,2.39453,Escapers Victory (All 10 breached)
48,Line,stairs,69,10,2.35045,Escapers Victory (All 10 breached)
48,Line,stairs,70,10,2.25492,Escapers Victory (All 10 breached)
48,Line,stairs,71,10,2.42945,Escapers Victory (All 10 breached)
48,Line,stairs,72,10,2.37454,Escapers Victory (All 10 breached)
48,Line,stairs,73,10,2.21118,Escapers Victory (All 10 breached)
48,Line,stairs,74,10,2.38309,Escapers Victory (All 10 breached)
48,Line,random,75,10,2.45309,Partial Breach (9 escaped, 1 captured)
48,Line,random,76,10,1.79121,Partial Breach (8 escaped, 2 captured)
48,Line,random,77,10,2.18115,Escapers Victory (All 10 breached)
48,Line,random,78,10,2.03565,Escapers Victory (All 10 breached)
48,Line,random,79,10,2.0428,Escapers Victory (All 10 breached)
48,Line,random,80,10,1.627,Partial Breach (8 escaped, 2 captured)
48,Line,random,81,10,2.50089,Partial Breach (9 escaped, 1 captured)
48,Line,random,82,10,2.90283,Escapers Victory (All 10 breached)
48,Line,random,83,10,2.64788,Escapers Victory (All 10 breached)
48,Line,random,84,10,2.88015,Escapers Victory (All 10 breached)
48,Line,random,85,10,2.85261,Escapers Victory (All 10 breached)
48,Line,random,86,10,1.9129,Partial Breach (9 escaped, 1 captured)
48,Line,random,87,10,2.51616,Escapers Victory (All 10 breached)
48,Line,random,88,10,2.60586,Escapers Victory (All 10 breached)
48,Line,random,89,10,2.49674,Escapers Victory (All 10 breached)
48,Line,random,90,10,2.47504,Partial Breach (9 escaped, 1 captured)
48,Line,random,91,10,2.13504,Partial Breach (8 escaped, 2 captured)
48,Line,random,92,10,1.87364,Partial Breach (6 escaped, 4 captured)
48,Line,random,93,10,2.45856,Escapers Victory (All 10 breached)
48,Line,random,94,10,2.1522,Partial Breach (9 escaped, 1 captured)
48,Line,random,95,10,2.55782,Partial Breach (8 escaped, 2 captured)
48,Line,random,96,10,2.59212,Escapers Victory (All 10 breached)
48,Line,random,97,10,2.20863,Partial Breach (9 escaped, 1 captured)
48,Line,random,98,10,1.46172,Partial Breach (9 escaped, 1 captured)
48,Line,random,99,10,2.55801,Escapers Victory (All 10 breached)
48,Chess,wedge,0,10,2.60926,Escapers Victory (All 10 breached)
48,Chess,wedge,1,10,2.29588,Escapers Victory (All 10 breached)
48,Chess,wedge,2,10,2.74082,Escapers Victory (All 10 breached)
48,Chess,wedge,3,10,2.45598,Escapers Victory (All 10 breached)
48,Chess,wedge,4,10,2.3222,Escapers Victory (All 10 breached)
48,Chess,wedge,5,10,2.19206,Escapers Victory (All 10 breached)
48,Chess,wedge,6,10,2.60075,Escapers Victory (All 10 breached)
48,Chess,wedge,7,10,1.79709,Escapers Victory (All 10 breached)
48,Chess,wedge,8,10,1.97098,Escapers Victory (All 10 breached)
48,Chess,wedge,9,10,2.57268,Escapers Victory (All 10 breached)
48,Chess,wedge,10,10,2.0388,Escapers Victory (All 10 breached)
48,Chess,wedge,11,10,2.15542,Escapers Victory (All 10 breached)
48,Chess,wedge,12,10,1.72256,Escapers Victory (All 10 breached)
48,Chess,wedge,13,10,2.16081,Escapers Victory (All 10 breached)
48,Chess,wedge,14,10,2.76895,Escapers Victory (All 10 breached)
48,Chess,wedge,15,10,2.19702,Escapers Victory (All 10 breached)
48,Chess,wedge,16,10,2.71835,Escapers Victory (All 10 breached)
48,Chess,wedge,17,10,1.96195,Escapers Victory (All 10 breached)
48,Chess,wedge,18,10,2.31621,Escapers Victory (All 10 breached)
48,Chess,wedge,19,10,2.38459,Escapers Victory (All 10 breached)
48,Chess,wedge,20,10,1.8608,Escapers Victory (All 10 breached)
48,Chess,wedge,21,10,3.02818,Escapers Victory (All 10 breached)
48,Chess,wedge,22,10,1.71564,Escapers Victory (All 10 breached)
48,Chess,wedge,23,10,1.98897,Escapers Victory (All 10 breached)
48,Chess,wedge,24,10,2.02229,Escapers Victory (All 10 breached)
48,Chess,swarm,25,10,2.99176,Escapers Victory (All 10 breached)
48,Chess,swarm,26,10,2.68456,Escapers Victory (All 10 breached)
48,Chess,swarm,27,10,2.14443,Escapers Victory (All 10 breached)
48,Chess,swarm,28,10,2.3974,Escapers Victory (All 10 breached)
48,Chess,swarm,29,10,1.00809,Escapers Victory (All 10 breached)
48,Chess,swarm,30,10,1.64714,Escapers Victory (All 10 breached)
48,Chess,swarm,31,10,1.08612,Escapers Victory (All 10 breached)
48,Chess,swarm,32,10,3.40988,Escapers Victory (All 10 breached)
48,Chess,swarm,33,10,1.65698,Escapers Victory (All 10 breached)
48,Chess,swarm,34,10,0.670264,Escapers Victory (All 10 breached)
48,Chess,swarm,35,10,0.98404,Escapers Victory (All 10 breached)
48,Chess,swarm,36,10,2.66848,Escapers Victory (All 10 breached)
48,Chess,swarm,37,10,2.54045,Partial Breach (9 escaped, 1 captured)
48,Chess,swarm,38,10,2.7188,Escapers Victory (All 10 breached)
48,Chess,swarm,39,10,2.81533,Escapers Victory (All 10 breached)
48,Chess,swarm,40,10,2.91075,Escapers Victory (All 10 breached)
48,Chess,swarm,41,10,1.48464,Escapers Victory (All 10 breached)
48,Chess,swarm,42,10,2.14177,Escapers Victory (All 10 breached)
48,Chess,swarm,43,10,0.867082,Escapers Victory (All 10 breached)
48,Chess,swarm,44,10,2.77632,Escapers Victory (All 10 breached)
48,Chess,swarm,45,10,2.4766,Escapers Victory (All 10 breached)
48,Chess,swarm,46,10,2.57875,Escapers Victory (All 10 breached)
48,Chess,swarm,47,10,2.40745,Escapers Victory (All 10 breached)
48,Chess,swarm,48,10,2.27429,Escapers Victory (All 10 breached)
48,Chess,swarm,49,10,0.819431,Escapers Victory (All 10 breached)
48,Chess,stairs,50,10,2.50807,Escapers Victory (All 10 breached)
48,Chess,stairs,51,10,2.37658,Escapers Victory (All 10 breached)
48,Chess,stairs,52,10,2.37471,Escapers Victory (All 10 breached)
48,Chess,stairs,53,10,2.23891,Escapers Victory (All 10 breached)
48,Chess,stairs,54,10,2.36819,Escapers Victory (All 10 breached)
48,Chess,stairs,55,10,2.33636,Escapers Victory (All 10 breached)
48,Chess,stairs,56,10,2.38704,Escapers Victory (All 10 breached)
48,Chess,stairs,57,10,2.46395,Escapers Victory (All 10 breached)
48,Chess,stairs,58,10,2.43677,Escapers Victory (All 10 breached)
48,Chess,stairs,59,10,2.35089,Escapers Victory (All 10 breached)
48,Chess,stairs,60,10,2.3211,Escapers Victory (All 10 breached)
48,Chess,stairs,61,10,2.30998,Escapers Victory (All 10 breached)
48,Chess,stairs,62,10,2.32708,Escapers Victory (All 10 breached)
48,Chess,stairs,63,10,2.85706,Escapers Victory (All 10 breached)
48,Chess,stairs,64,10,2.35338,Escapers Victory (All 10 breached)
48,Chess,stairs,65,10,2.31029,Escapers Victory (All 10 breached)
48,Chess,stairs,66,10,2.35722,Escapers Victory (All 10 breached)
48,Chess,stairs,67,10,2.30123,Escapers Victory (All 10 breached)
48,Chess,stairs,68,10,2.35076,Escapers Victory (All 10 breached)
48,Chess,stairs,69,10,2.19522,Escapers Victory (All 10 breached)
48,Chess,stairs,70,10,2.26703,Escapers Victory (All 10 breached)
48,Chess,stairs,71,10,2.35462,Escapers Victory (All 10 breached)
48,Chess,stairs,72,10,2.24338,Escapers Victory (All 10 breached)
48,Chess,stairs,73,10,2.24177,Escapers Victory (All 10 breached)
48,Chess,stairs,74,10,2.23302,Escapers Victory (All 10 breached)
48,Chess,random,75,10,2.30629,Partial Breach (9 escaped, 1 captured)
48,Chess,random,76,10,1.68591,Partial Breach (8 escaped, 2 captured)
48,Chess,random,77,10,2.24033,Escapers Victory (All 10 breached)
48,Chess,random,78,10,2.09872,Escapers Victory (All 10 breached)
48,Chess,random,79,10,2.05058,Escapers Victory (All 10 breached)
48,Chess,random,80,10,1.58992,Partial Breach (8 escaped, 2 captured)
48,Chess,random,81,10,2.57529,Partial Breach (9 escaped, 1 captured)
48,Chess,random,82,10,2.87826,Escapers Victory (All 10 breached)
48,Chess,random,83,10,2.56454,Escapers Victory (All 10 breached)
48,Chess,random,84,10,3.02972,Escapers Victory (All 10 breached)
48,Chess,random,85,10,2.68644,Escapers Victory (All 10 breached)
48,Chess,random,86,10,1.78043,Partial Breach (9 escaped, 1 captured)
48,Chess,random,87,10,2.55832,Escapers Victory (All 10 breached)
48,Chess,random,88,10,2.51337,Escapers Victory (All 10 breached)
48,Chess,random,89,10,2.38202,Escapers Victory (All 10 breached)
48,Chess,random,90,10,2.46524,Partial Breach (9 escaped, 1 captured)
48,Chess,random,91,10,2.16035,Partial Breach (8 escaped, 2 captured)
48,Chess,random,92,10,1.68345,Partial Breach (6 escaped, 4 captured)
48,Chess,random,93,10,2.39287,Escapers Victory (All 10 breached)
48,Chess,random,94,10,2.00081,Partial Breach (9 escaped, 1 captured)
48,Chess,random,95,10,2.50342,Partial Breach (9 escaped, 1 captured)
48,Chess,random,96,10,2.30853,Escapers Victory (All 10 breached)
48,Chess,random,97,10,2.27178,Escapers Victory (All 10 breached)
48,Chess,random,98,10,1.5109,Partial Breach (9 escaped, 1 captured)
48,Chess,random,99,10,2.27045,Escapers Victory (All 10 breached)
48,Arc,wedge,0,10,3.15867,Escapers Victory (All 10 breached)
48,Arc,wedge,1,10,2.07079,Escapers Victory (All 10 breached)
48,Arc,wedge,2,10,2.71832,Escapers Victory (All 10 breached)
48,Arc,wedge,3,10,2.31528,Partial Breach (9 escaped, 1 captured)
48,Arc,wedge,4,10,2.28288,Escapers Victory (All 10 breached)
48,Arc,wedge,5,10,2.13385,Escapers Victory (All 10 breached)
48,Arc,wedge,6,10,2.51618,Escapers Victory (All 10 breached)
48,Arc,wedge,7,10,1.84012,Escapers Victory (All 10 breached)
48,Arc,wedge,8,10,1.93947,Escapers Victory (All 10 breached)
48,Arc,wedge,9,10,2.42979,Escapers Victory (All 10 breached)
48,Arc,wedge,10,10,2.08114,Escapers Victory (All 10 breached)
48,Arc,wedge,11,10,2.29147,Escapers Victory (All 10 breached)
48,Arc,wedge,12,10,1.82367,Escapers Victory (All 10 breached)
48,Arc,wedge,13,10,2.18762,Escapers Victory (All 10 breached)
48,Arc,wedge,14,10,2.80009,Escapers Victory (All 10 breached)
48,Arc,wedge,15,10,1.89123,Escapers Victory (All 10 breached)
48,Arc,wedge,16,10,2.68557,Escapers Victory (All 10 breached)
48,Arc,wedge,17,10,1.86428,Partial Breach (9 escaped, 1 captured)
48,Arc,wedge,18,10,2.27444,Escapers Victory (All 10 breached)
48,Arc,wedge,19,10,2.32475,Escapers Victory (All 10 breached)
48,Arc,wedge,20,10,1.94632,Escapers Victory (All 10 breached)
48,Arc,wedge,21,10,3.00065,Escapers Victory (All 10 breached)
48,Arc,wedge,22,10,1.69755,Escapers Victory (All 10 breached)
48,Arc,wedge,23,10,1.81482,Partial Breach (9 escaped, 1 captured)
48,Arc,wedge,24,10,1.96799,Escapers Victory (All 10 breached)
48,Arc,swarm,25,10,2.94198,Escapers Victory (All 10 breached)
48,Arc,swarm,26,10,2.56379,Escapers Victory (All 10 breached)
48,Arc,swarm,27,10,2.22824,Escapers Victory (All 10 breached)
48,Arc,swarm,28,10,2.36725,Escapers Victory (All 10 breached)
48,Arc,swarm,29,10,1.19034,Escapers Victory (All 10 breached)
48,Arc,swarm,30,10,1.59894,Escapers Victory (All 10 breached)
48,Arc,swarm,31,10,0.931788,Escapers Victory (All 10 breached)
48,Arc,swarm,32,10,2.84474,Escapers Victory (All 10 breached)
48,Arc,swarm,33,10,1.58052,Escapers Victory (All 10 breached)
48,Arc,swarm,34,10,0.66762,Escapers Victory (All 10 breached)
48,Arc,swarm,35,10,1.07695,Escapers Victory (All 10 breached)
48,Arc,swarm,36,10,2.68944,Escapers Victory (All 10 breached)
48,Arc,swarm,37,10,2.58381,Escapers Victory (All 10 breached)
48,Arc,swarm,38,10,2.49821,Escapers Victory (All 10 breached)
48,Arc,swarm,39,10,2.81834,Escapers Victory (All 10 breached)
48,Arc,swarm,40,10,2.93433,Escapers Victory (All 10 breached)
48,Arc,swarm,41,10,1.48269,Escapers Victory (All 10 breached)
48,Arc,swarm,42,10,2.20718,Escapers Victory (All 10 breached)
48,Arc,swarm,43,10,0.933633,Escapers Victory (All 10 breached)
48,Arc,swarm,44,10,2.71038,Escapers Victory (All 10 breached)
48,Arc,swarm,45,10,2.37593,Escapers Victory (All 10 breached)
48,Arc,swarm,46,10,2.40733,Escapers Victory (All 10 breached)
48,Arc,swarm,47,10,2.33796,Escapers Victory (All 10 breached)
48,Arc,swarm,48,10,2.19517,Escapers Victory (All 10 breached)
48,Arc,swarm,49,10,0.818857,Escapers Victory (All 10 breached)
48,Arc,stairs,50,10,2.45421,Escapers Victory (All 10 breached)
48,Arc,stairs,51,10,2.57274,Escapers Victory (All 10 breached)
48,Arc,stairs,52,10,2.56436,Escapers Victory (All 10 breached)
48,Arc,stairs,53,10,2.45496,Escapers Victory (All 10 breached)
48,Arc,stairs,54,10,2.48048,Escapers Victory (All 10 breached)
48,Arc,stairs,55,10,2.35382,Escapers Victory (All 10 breached)
48,Arc,stairs,56,10,2.02236,Partial Breach (9 escaped, 1 captured)
48,Arc,stairs,57,10,2.28782,Escapers Victory (All 10 breached)
48,Arc,stairs,58,10,2.41406,Escapers Victory (All 10 breached)
48,Arc,stairs,59,10,2.09132,Escapers Victory (All 10 breached)
48,Arc,stairs,60,10,2.10611,Escapers Victory (All 10 breached)
48,Arc,stairs,61,10,2.31809,Escapers Victory (All 10 breached)
48,Arc,stairs,62,10,2.25451,Partial Breach (9 escaped, 1 captured)
48,Arc,stairs,63,10,2.32859,Escapers Victory (All 10 breached)
48,Arc,stairs,64,10,2.2084,Escapers Victory (All 10 breached)
48,Arc,stairs,65,10,2.3705,Escapers Victory (All 10 breached)
48,Arc,stairs,66,10,2.46551,Escapers Victory (All 10 breached)
48,Arc,stairs,67,10,2.28978,Escapers Victory (All 10 breached)
48,Arc,stairs,68,10,2.48634,Escapers Victory (All 10 breached)
48,Arc,stairs,69,10,2.2914,Escapers Victory (All 10 breached)
48,Arc,stairs,70,10,2.23382,Escapers Victory (All 10 breached)
48,Arc,stairs,71,10,2.44232,Escapers Victory (All 10 breached)
48,Arc,stairs,72,10,2.26233,Escapers Victory (All 10 breached)
48,Arc,stairs,73,10,2.28089,Escapers Victory (All 10 breached)
48,Arc,stairs,74,10,2.36553,Escapers Victory (All 10 breached)
48,Arc,random,75,10,2.53042,Escapers Victory (All 10 breached)
48,Arc,random,76,10,1.83072,Partial Breach (8 escaped, 2 captured)
48,Arc,random,77,10,2.11314,Escapers Victory (All 10 breached)
48,Arc,random,78,10,2.1424,Escapers Victory (All 10 breached)
48,Arc,random,79,10,2.09503,Escapers Victory (All 10 breached)
48,Arc,random,80,10,1.49024,Partial Breach (8 escaped, 2 captured)
48,Arc,random,81,10,2.33785,Partial Breach (9 escaped, 1 captured)
48,Arc,random,82,10,2.7891,Escapers Victory (All 10 breached)
48,Arc,random,83,10,2.38155,Partial Breach (9 escaped, 1 captured)
48,Arc,random,84,10,2.84153,Escapers Victory (All 10 breached)
48,Arc,random,85,10,2.47436,Escapers Victory (All 10 breached)
48,Arc,random,86,10,1.81578,Partial Breach (9 escaped, 1 captured)
48,Arc,random,87,10,2.57469,Escapers Victory (All 10 breached)
48,Arc,random,88,10,2.54639,Escapers Victory (All 10 breached)
48,Arc,random,89,10,2.55398,Escapers Victory (All 10 breached)
48,Arc,random,90,10,2.46474,Escapers Victory (All 10 breached)
48,Arc,random,91,10,2.0322,Partial Breach (8 escaped, 2 captured)
48,Arc,random,92,10,2.64128,Partial Breach (9 escaped, 1 captured)
48,Arc,random,93,10,2.49279,Escapers Victory (All 10 breached)
48,Arc,random,94,10,2.17704,Partial Breach (8 escaped, 2 captured)
48,Arc,random,95,10,2.58031,Escapers Victory (All 10 breached)
48,Arc,random,96,10,2.55186,Escapers Victory (All 10 breached)
48,Arc,random,97,10,2.32524,Escapers Victory (All 10 breached)
48,Arc,random,98,10,1.3848,Partial Breach (9 escaped, 1 captured)
48,Arc,random,99,10,2.37274,Escapers Victory (All 10 breached)
