Np,Strategy,EscaperType,ScenarioID,Captures,SimTime,Outcome
60,Chess,random,84,10,2.93946,Escapers Victory (All 10 breached)
60,Chess,random,85,10,2.92849,Escapers Victory (All 10 breached)
60,Chess,random,86,10,2.87476,Escapers Victory (All 10 breached)
60,Chess,random,87,10,2.85732,Escapers Victory (All 10 breached)
60,Chess,random,88,10,2.66675,Escapers Victory (All 10 breached)
60,Chess,random,89,10,2.83802,Escapers Victory (All 10 breached)
60,Chess,random,90,10,3.36555,Escapers Victory (All 10 breached)
60,Chess,random,91,10,2.97387,Escapers Victory (All 10 breached)
60,Chess,random,92,10,3.01685,Escapers Victory (All 10 breached)
60,Chess,random,93,10,2.8909,Escapers Victory (All 10 breached)
60,Chess,random,94,10,2.97325,Escapers Victory (All 10 breached)
60,Chess,random,95,10,2.88467,Escapers Victory (All 10 breached)
60,Chess,random,96,10,2.7279,Escapers Victory (All 10 breached)
60,Chess,random,97,10,2.51524,Escapers Victory (All 10 breached)
60,Chess,random,98,10,2.65932,Escapers Victory (All 10 breached)
60,Chess,random,99,10,2.76716,Escapers Victory (All 10 breached)
60,Arc,wedge,0,10,2.96856,Escapers Victory (All 10 breached)
60,Arc,wedge,1,10,2.57102,Escapers Victory (All 10 breached)
60,Arc,wedge,2,10,3.0254,Escapers Victory (All 10 breached)
60,Arc,wedge,3,10,2.56482,Partial Breach (9 escaped, 1 captured)
60,Arc,wedge,4,10,2.34517,Escapers Victory (All 10 breached)
60,Arc,wedge,5,10,2.26766,Escapers Victory (All 10 breached)
60,Arc,wedge,6,10,2.878,Escapers Victory (All 10 breached)
60,Arc,wedge,7,10,2.06666,Escapers Victory (All 10 breached)
60,Arc,wedge,8,10,2.19262,Partial Breach (9 escaped, 1 captured)
60,Arc,wedge,9,10,2.84006,Escapers Victory (All 10 breached)
60,Arc,wedge,10,10,2.26218,Partial Breach (9 escaped, 1 captured)
60,Arc,wedge,11,10,2.5631,Escapers Victory (All 10 breached)
60,Arc,wedge,12,10,2.1193,Escapers Victory (All 10 breached)
60,Arc,wedge,13,10,2.36737,Escapers Victory (All 10 breached)
60,Arc,wedge,14,10,3.03062,Escapers Victory (All 10 breached)
60,Arc,wedge,15,10,2.29916,Escapers Victory (All 10 breached)
60,Arc,wedge,16,10,2.98887,Escapers Victory (All 10 breached)
60,Arc,wedge,17,10,2.24115,Escapers Victory (All 10 breached)
60,Arc,wedge,18,10,2.66732,Escapers Victory (All 10 breached)
60,Arc,wedge,19,10,2.49289,Escapers Victory (All 10 breached)
60,Arc,wedge,20,10,2.15778,Escapers Victory (All 10 breached)
60,Arc,wedge,21,10,3.25607,Escapers Victory (All 10 breached)
60,Arc,wedge,22,10,1.83628,Escapers Victory (All 10 breached)
60,Arc,wedge,23,10,2.16632,Escapers Victory (All 10 breached)
60,Arc,wedge,24,10,2.22289,Escapers Victory (All 10 breached)
60,Arc,swarm,25,10,3.46976,Escapers Victory (All 10 breached)
60,Arc,swarm,26,10,2.90825,Escapers Victory (All 10 breached)
60,Arc,swarm,27,10,2.431,Escapers Victory (All 10 breached)
60,Arc,swarm,28,10,2.4359,Escapers Victory (All 10 breached)
60,Arc,swarm,29,10,1.12682,Escapers Victory (All 10 breached)
60,Arc,swarm,30,10,1.78891,Escapers Victory (All 10 breached)
60,Arc,swarm,31,10,0.953438,Escapers Victory (All 10 breached)
60,Arc,swarm,32,10,3.07385,Escapers Victory (All 10 breached)
60,Arc,swarm,33,10,1.8833,Escapers Victory (All 10 breached)
60,Arc,swarm,34,10,0.757581,Escapers Victory (All 10 breached)
60,Arc,swarm,35,10,0.927663,Escapers Victory (All 10 breached)
60,Arc,swarm,36,10,2.9785,Escapers Victory (All 10 breached)
60,Arc,swarm,37,10,2.73116,Escapers Victory (All 10 breached)
60,Arc,swarm,38,10,2.58278,Escapers Victory (All 10 breached)
60,Arc,swarm,39,10,3.06002,Escapers Victory (All 10 breached)
60,Arc,swarm,40,10,3.03138,Escapers Victory (All 10 breached)
60,Arc,swarm,41,10,1.90992,Escapers Victory (All 10 breached)
60,Arc,swarm,42,10,2.62736,Escapers Victory (All 10 breached)
60,Arc,swarm,43,10,0.831396,Escapers Victory (All 10 breached)
60,Arc,swarm,44,10,3.52444,Escapers Victory (All 10 breached)
60,Arc,swarm,45,10,2.75469,Escapers Victory (All 10 breached)
60,Arc,swarm,46,10,2.64498,Escapers Victory (All 10 breached)
60,Arc,swarm,47,10,2.67796,Escapers Victory (All 10 breached)
60,Arc,swarm,48,10,2.65301,Escapers Victory (All 10 breached)
60,Arc,swarm,49,10,0.78176,Escapers Victory (All 10 breached)
60,Arc,stairs,50,10,2.92357,Escapers Victory (All 10 breached)
60,Arc,stairs,51,10,2.9085,Escapers Victory (All 10 breached)
60,Arc,stairs,52,10,2.79088,Escapers Victory (All 10 breached)
60,Arc,stairs,53,10,2.81726,Escapers Victory (All 10 breached)
60,Arc,stairs,54,10,3.0477,Escapers Victory (All 10 breached)
60,Arc,stairs,55,10,2.94495,Escapers Victory (All 10 breached)
60,Arc,stairs,56,10,2.86628,Escapers Victory (All 10 breached)
60,Arc,stairs,57,10,3.00164,Escapers Victory (All 10 breached)
60,Arc,stairs,58,10,2.8697,Escapers Victory (All 10 breached)
60,Arc,stairs,59,10,2.89122,Escapers Victory (All 10 breached)
60,Arc,stairs,60,10,2.93783,Escapers Victory (All 10 breached)
60,Arc,stairs,61,10,2.95203,Escapers Victory (All 10 breached)
60,Arc,stairs,62,10,2.9066,Escapers Victory (All 10 breached)
60,Arc,stairs,63,10,2.91021,Escapers Victory (All 10 breached)
60,Arc,stairs,64,10,2.95009,Escapers Victory (All 10 breached)
60,Arc,stairs,65,10,3.15643,Escapers Victory (All 10 breached)
60,Arc,stairs,66,10,2.99768,Escapers Victory (All 10 breached)
60,Arc,stairs,67,10,2.87841,Escapers Victory (All 10 breached)
60,Arc,stairs,68,10,2.97454,Escapers Victory (All 10 breached)
60,Arc,stairs,69,10,2.79577,Escapers Victory (All 10 breached)
60,Arc,stairs,70,10,2.86683,Escapers Victory (All 10 breached)
60,Arc,stairs,71,10,3.00654,Escapers Victory (All 10 breached)
60,Arc,stairs,72,10,2.85192,Escapers Victory (All 10 breached)
60,Arc,stairs,73,10,3.07536,Escapers Victory (All 10 breached)
60,Arc,stairs,74,10,2.89802,Escapers Victory (All 10 breached)
60,Arc,random,75,10,3.32914,Escapers Victory (All 10 breached)
60,Arc,random,76,10,2.73949,Escapers Victory (All 10 breached)
60,Arc,random,77,10,2.50874,Escapers Victory (All 10 breached)
60,Arc,random,78,10,2.68879,Escapers Victory (All 10 breached)
60,Arc,random,79,10,2.16038,Escapers Victory (All 10 breached)
60,Arc,random,80,10,2.70183,Escapers Victory (All 10 breached)
60,Arc,random,81,10,3.15499,Escapers Victory (All 10 breached)
60,Arc,random,82,10,3.06554,Escapers Victory (All 10 breached)
60,Arc,random,83,10,3.06331,Escapers Victory (All 10 breached)
60,Arc,random,84,10,3.14604,Escapers Victory (All 10 breached)
60,Arc,random,85,10,3.11409,Partial Breach (9 escaped, 1 captured)
60,Arc,random,86,10,3.31158,Escapers Victory (All 10 breached)
60,Arc,random,87,10,2.95673,Escapers Victory (All 10 breached)
60,Arc,random,88,10,2.98221,Escapers Victory (All 10 breached)
60,Arc,random,89,10,3.03041,Escapers Victory (All 10 breached)
60,Arc,random,90,10,2.9646,Escapers Victory (All 10 breached)
60,Arc,random,91,10,3.15935,Escapers Victory (All 10 breached)
60,Arc,random,92,10,3.20879,Partial Breach (9 escaped, 1 captured)
60,Arc,random,93,10,3.03224,Escapers Victory (All 10 breached)
60,Arc,random,94,10,3.02768,Escapers Victory (All 10 breached)
60,Arc,random,95,10,3.0111,Escapers Victory (All 10 breached)
60,Arc,random,96,10,2.85668,Escapers Victory (All 10 breached)
60,Arc,random,97,10,3.07576,Escapers Victory (All 10 breached)
60,Arc,random,98,10,3.00051,Escapers Victory (All 10 breached)
60,Arc,random,99,10,3.08834,Partial Breach (9 escaped, 1 captured)
